Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,BOS,MIL,0,1,32.82,28,12,13,6,0,0,0,7,2,2,1,2,2,30,-6
2020-12-25,BOS,BRK,0,-28,36.12,22,9,6,2,0,0,1,8,2,1,1,3,1,20,-21
2020-12-27,BOS,IND,1,-1,35.78,21,9,9,3,4,4,0,11,5,0,1,5,1,25,-6
2020-12-29,BOS,IND,1,5,40.45,17,9,3,1,8,10,0,11,4,3,0,4,1,27,19
2020-12-30,BOS,MEM,0,19,23.23,12,6,5,3,1,1,0,4,3,1,0,0,0,16,29
2021-01-01,BOS,DET,1,-3,37.07,24,11,11,3,3,5,0,6,2,1,1,3,1,28,4
2021-01-03,BOS,DET,1,2,36.67,22,10,8,4,0,0,2,8,12,0,2,0,1,24,2
2021-01-04,BOS,TOR,1,12,31.68,19,11,8,5,13,13,0,6,2,0,2,1,5,40,24
2021-01-06,BOS,MIA,1,2,37.53,21,10,8,5,2,2,0,5,4,1,0,2,4,27,7
2021-01-08,BOS,WAS,0,9,35.1,27,14,9,3,1,1,1,5,2,1,0,4,2,32,-6
2021-01-25,BOS,CHI,1,16,31.3,21,10,6,3,1,2,0,4,5,0,1,2,2,24,15
2021-01-27,BOS,SAS,1,-4,34.08,25,11,3,0,3,4,3,7,2,4,0,3,1,25,11
2021-01-30,BOS,LAL,0,-1,39.78,18,12,3,2,4,6,0,9,3,2,0,4,1,30,0
2021-02-02,BOS,GSW,1,4,38.42,19,9,10,4,5,6,0,9,3,0,0,4,2,27,13
2021-02-03,BOS,SAC,1,-5,38.9,26,11,10,2,3,3,1,9,10,2,0,4,2,27,6
2021-02-05,BOS,LAC,1,4,40.37,27,12,10,5,5,6,1,7,2,4,0,2,2,34,8
2021-02-07,BOS,PHO,1,-9,35.07,22,8,7,3,4,4,0,4,7,1,0,0,0,23,-12
2021-02-09,BOS,UTA,1,-14,37.9,20,7,4,1,8,8,1,4,4,0,0,0,1,23,-21
2021-02-11,BOS,TOR,0,14,36.02,13,5,3,1,6,6,0,6,9,2,0,2,3,17,23
2021-02-12,BOS,DET,0,-6,40.58,22,9,7,3,12,13,0,11,7,0,0,2,3,33,9
2021-02-14,BOS,WAS,1,-13,23.35,14,3,2,0,0,1,2,8,4,1,0,2,4,6,-20
2021-02-16,BOS,DEN,0,13,32.75,18,6,8,1,8,8,1,6,8,1,0,4,3,21,8
2021-02-17,BOS,ATL,0,-8,34.88,21,11,9,3,10,11,0,6,6,2,0,3,1,35,-5
2021-02-19,BOS,ATL,0,12,37.3,21,10,8,3,2,2,1,8,6,1,3,6,2,25,-1
2021-02-21,BOS,NOP,1,-5,41.0,24,10,7,3,9,13,1,9,2,2,0,1,4,32,3
2021-02-23,BOS,DAL,1,-3,35.6,23,10,10,3,5,6,0,6,4,1,2,4,2,28,-6
2021-02-24,BOS,ATL,1,-15,31.82,20,4,8,1,4,4,1,1,1,2,0,1,1,13,-15
2021-02-26,BOS,IND,0,6,38.48,18,4,4,1,0,0,1,9,4,0,1,1,0,9,-7
2021-02-28,BOS,WAS,0,1,38.68,22,12,10,3,4,4,0,8,3,3,0,4,4,31,13
2021-03-02,BOS,LAC,0,5,39.7,16,5,5,1,3,3,0,5,5,2,0,3,1,14,-3
2021-03-04,BOS,TOR,0,7,37.33,15,9,6,3,6,10,1,12,5,2,0,3,3,27,20
2021-03-11,BOS,BRK,1,-12,35.52,22,13,7,3,2,2,0,5,3,1,0,2,1,31,1
2021-03-14,BOS,HOU,1,27,28.37,17,9,5,3,2,2,1,6,6,1,0,2,3,23,17
2021-03-16,BOS,UTA,0,-8,36.92,24,12,7,4,1,2,3,6,3,3,0,3,3,29,13
2021-03-17,BOS,CLE,1,-7,37.13,24,11,13,3,4,5,0,5,3,2,1,1,3,29,-8
2021-03-19,BOS,SAC,0,-11,36.45,16,6,5,2,1,2,3,7,3,0,0,4,2,15,-11
2021-03-21,BOS,ORL,0,16,28.68,13,7,8,5,4,4,1,4,4,0,0,2,0,23,7
2021-03-24,BOS,MIL,1,-2,37.87,19,7,6,1,3,3,1,8,5,1,2,2,1,18,5
2021-03-26,BOS,MIL,1,8,32.63,18,13,7,4,4,4,0,6,7,1,1,2,3,34,9
2021-03-27,BOS,OKC,1,17,38.05,27,11,12,4,1,1,0,5,3,1,0,1,1,27,8
2021-03-29,BOS,NOP,0,-6,40.12,25,12,9,5,5,6,3,9,5,2,0,1,2,34,-1
2021-03-31,BOS,DAL,0,-5,38.07,24,10,8,1,4,4,2,9,3,3,0,3,2,25,-19
2021-04-02,BOS,HOU,0,16,31.7,17,9,11,5,3,3,0,9,0,0,1,4,1,26,19
2021-04-04,BOS,CHO,0,30,27.97,15,8,9,3,3,4,0,8,4,0,0,0,2,22,16
2021-04-06,BOS,PHI,0,-10,35.13,17,7,10,3,3,3,0,4,4,1,0,3,1,20,-12
2021-04-07,BOS,NYK,0,2,41.63,21,10,9,3,2,2,0,10,5,1,0,8,0,25,6
2021-04-09,BOS,MIN,0,9,41.0,25,16,10,6,15,16,1,10,4,0,1,5,3,53,5
2021-04-11,BOS,DEN,1,18,33.42,23,9,7,2,8,8,1,10,2,1,0,2,2,28,3
2021-04-13,BOS,POR,1,1,38.03,17,10,7,4,8,10,1,9,5,1,1,3,2,32,-1
2021-04-15,BOS,LAL,1,8,27.78,14,6,5,2,0,0,0,5,5,0,0,0,0,14,14
2021-04-17,BOS,GSW,0,5,39.83,25,16,9,5,7,8,0,10,3,2,0,2,2,44,12
2021-04-19,BOS,CHI,0,-6,37.0,17,3,4,1,7,8,0,13,10,0,0,4,1,14,-3
2021-04-22,BOS,PHO,0,13,33.97,17,3,8,1,8,8,0,11,6,1,0,5,0,15,13
2021-04-23,BOS,BRK,1,-5,39.38,27,14,12,6,4,7,2,10,4,0,0,5,3,38,1
2021-04-25,BOS,CHO,1,-21,32.25,16,6,5,1,6,7,4,11,2,1,0,5,3,19,-28
2021-04-28,BOS,CHO,0,9,40.68,23,12,10,4,7,8,1,8,8,1,0,3,3,35,7
2021-04-30,BOS,SAS,0,3,45.33,37,20,7,5,15,17,2,8,5,0,1,0,2,60,6
2021-05-02,BOS,POR,0,-10,36.9,19,11,5,4,7,7,0,2,5,0,1,6,2,33,-15
2021-05-05,BOS,ORL,1,36,30.87,22,10,12,4,3,3,1,7,3,2,2,0,2,27,28
