Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,DAL,PHO,1, -4,35:57,26,11,6,0,8,5,0,0,1,2,32
2020-12-25,DAL,LAL,1, -23,34:08,19,9,5,2,4,7,0,1,3,0,27
2020-12-27,DAL,LAC,1, +51,25:55,18,8,5,0,9,8,1,0,2,0,24
2020-12-30,DAL,CHO,0, -19,24:04,10,4,5,0,2,5,2,0,3,3,12
2021-01-01,DAL,MIA,0, +10,35:49,22,9,10,3,15,7,0,1,5,2,27
2021-01-04,DAL,HOU,1, +13,37:55,25,12,10,3,16,11,0,0,8,3,33
2021-01-07,DAL,DEN,1, +7,43:17,22,13,7,2,9,13,5,1,8,0,38
2021-01-09,DAL,ORL,0, +14,34:37,20,7,9,3,10,10,1,2,6,1,20
2021-01-13,DAL,CHO,1, +11,34:48,25,14,9,5,13,9,2,4,4,3,34
2021-01-15,DAL,MIL,1, -3,35:45,24,12,7,1,10,13,0,0,3,4,28
2021-01-17,DAL,CHI,0, -16,37:30,30,13,11,6,16,15,2,0,5,2,36
2021-01-18,DAL,TOR,1, -23,34:34,11,4,3,0,7,9,0,0,3,0,15
2021-01-20,DAL,IND,1, +12,37:54,15,5,3,0,12,12,0,1,3,0,13
2021-01-22,DAL,SAS,1, +5,36:28,28,13,12,4,9,11,0,0,2,5,36
2021-01-23,DAL,HOU,0, -25,29:28,18,9,6,1,5,8,0,1,3,0,26
2021-01-25,DAL,DEN,0, -4,39:03,23,11,8,3,11,16,4,1,5,3,35
2021-01-27,DAL,UTA,1, -12,33:51,24,13,7,2,4,6,1,0,4,1,30
2021-01-29,DAL,UTA,1, -19,32:15,17,8,6,2,6,7,1,0,2,2,25
2021-01-30,DAL,PHO,0, -6,33:23,22,12,7,3,8,7,0,0,4,3,29
2021-02-01,DAL,PHO,0, -1,38:18,19,7,4,1,5,8,1,2,4,2,25
2021-02-03,DAL,ATL,1, +6,37:50,20,8,5,1,8,14,2,1,4,1,27
2021-02-04,DAL,GSW,0, -31,32:26,20,8,7,3,6,6,1,0,5,3,27
2021-02-06,DAL,GSW,0, +2,38:11,23,12,12,7,7,11,1,0,7,3,42
2021-02-08,DAL,MIN,0, +5,37:06,22,9,7,1,8,5,1,0,7,4,26
2021-02-10,DAL,ATL,0, +1,36:35,18,9,7,2,10,10,1,2,5,4,28
2021-02-12,DAL,NOP,0, +13,40:01,30,17,8,5,8,12,1,1,3,4,46
2021-02-14,DAL,POR,0, -3,36:21,20,14,8,5,7,9,0,0,5,4,44
2021-02-22,DAL,MEM,0, +10,33:05,18,8,10,3,7,5,2,1,4,1,21
2021-02-23,DAL,BOS,0, +3,37:53,23,11,8,6,10,8,1,0,3,0,31
