Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,UTA,POR,1,20,16.28,5,5,0,0,0,0,2,7,3,0,0,0,3,10,5
2020-12-26,UTA,MIN,0,-5,17.93,3,1,0,0,3,4,2,6,2,1,0,2,4,5,-6
2020-12-28,UTA,OKC,1,1,11.17,4,3,0,0,0,0,1,3,0,1,0,1,3,6,-4
2020-12-31,UTA,PHO,0,-11,13.82,8,4,0,0,2,3,3,5,1,0,1,0,0,10,-2
2021-01-01,UTA,LAC,0,6,23.53,12,6,0,0,2,4,4,11,2,0,1,1,4,14,6
2021-01-03,UTA,SAS,1,21,14.97,3,2,0,0,2,3,1,4,2,0,2,0,2,6,13
2021-01-05,UTA,BRK,1,-34,13.27,1,1,0,0,0,0,0,4,0,0,1,0,3,2,-12
2021-01-06,UTA,NYK,1,-12,13.0,2,2,0,0,0,0,1,3,1,0,4,0,2,4,6
2021-01-08,UTA,MIL,1,13,23.47,3,2,0,0,0,0,2,6,1,0,1,0,3,4,9
2021-01-10,UTA,DET,1,10,17.25,7,3,0,0,0,0,5,14,0,0,0,1,3,6,5
2021-01-12,UTA,CLE,1,30,17.0,2,1,0,0,0,0,1,4,1,1,3,0,1,2,18
2021-01-15,UTA,ATL,0,24,13.38,3,1,0,0,0,0,1,5,0,0,1,2,3,2,5
2021-01-17,UTA,DEN,1,4,15.33,2,1,0,0,1,1,0,1,1,2,1,0,2,3,-7
2021-01-19,UTA,NOP,0,16,16.35,6,4,0,0,1,2,3,7,0,0,0,0,3,9,-6
2021-01-21,UTA,NOP,0,11,16.42,2,1,0,0,3,4,2,4,0,0,1,1,3,5,-2
2021-01-23,UTA,GSW,0,19,14.28,6,4,0,0,1,2,4,8,1,0,1,0,2,9,2
2021-01-26,UTA,NYK,0,14,15.45,1,1,0,0,0,0,2,4,1,0,0,0,1,2,-11
2021-01-31,UTA,DEN,1,-11,19.42,3,2,0,0,3,3,2,6,1,1,2,1,4,7,-3
2021-02-02,UTA,DET,0,12,18.52,4,2,1,0,2,2,1,6,1,1,2,0,4,6,19
2021-02-04,UTA,ATL,1,21,17.58,5,2,0,0,5,6,4,6,0,2,1,2,1,9,9
2021-02-05,UTA,CHO,1,17,21.0,4,3,0,0,1,1,3,7,3,2,3,2,1,7,8
2021-02-07,UTA,IND,1,8,17.2,4,3,0,0,1,1,3,7,2,1,1,0,3,7,4
2021-02-09,UTA,BOS,0,14,11.52,3,1,0,0,2,2,2,2,0,0,0,0,3,4,-9
2021-02-12,UTA,MIL,0,14,19.8,5,5,0,0,0,0,2,6,0,0,0,2,2,10,4
2021-02-13,UTA,MIA,0,18,15.88,2,2,0,0,2,2,1,5,1,0,1,0,3,6,4
2021-02-15,UTA,PHI,0,11,16.22,2,2,0,0,4,4,2,4,1,0,1,0,3,8,6
2021-02-17,UTA,LAC,1,18,13.97,3,2,0,0,2,2,2,5,0,3,1,1,1,6,-4
2021-02-19,UTA,LAC,1,-4,16.45,4,2,0,0,2,2,0,7,0,1,0,0,2,6,1
2021-02-22,UTA,CHO,0,22,16.88,4,2,0,0,0,0,0,4,1,0,0,1,3,4,-3
2021-02-24,UTA,LAL,0,25,16.9,5,5,0,0,2,4,3,7,0,0,0,1,2,12,12
2021-02-26,UTA,MIA,1,-8,11.02,3,3,0,0,0,0,1,1,0,0,1,0,0,6,-5
2021-02-27,UTA,ORL,1,15,16.45,4,3,0,0,4,5,1,6,0,0,0,1,3,10,1
2021-03-01,UTA,NOP,1,-5,14.63,4,2,0,0,0,0,2,5,0,1,1,1,2,4,-7
2021-03-03,UTA,PHI,1,-8,14.08,2,2,0,0,0,0,2,7,2,1,0,1,4,4,1
2021-03-12,UTA,HOU,0,15,15.6,0,0,0,0,0,0,0,2,1,0,0,0,3,0,6
2021-03-14,UTA,GSW,1,-12,15.53,3,2,0,0,0,0,5,6,0,0,1,0,0,4,-23
2021-03-16,UTA,BOS,1,8,14.88,4,3,0,0,0,0,4,5,1,2,1,1,2,6,-6
2021-03-18,UTA,WAS,1,-9,13.98,2,2,0,0,0,1,0,3,1,1,1,1,3,4,-7
2021-03-19,UTA,TOR,1,3,12.83,4,3,0,0,0,0,1,2,1,1,1,0,1,6,7
2021-03-22,UTA,CHI,1,25,13.1,3,1,0,0,0,2,5,7,2,1,1,0,0,2,2
2021-03-24,UTA,BRK,0,30,16.78,4,2,0,0,2,2,5,10,1,0,2,0,4,6,9
2021-03-26,UTA,MEM,0,3,16.02,6,3,0,0,1,1,4,6,0,0,2,0,1,7,-7
2021-03-27,UTA,MEM,0,16,14.9,4,2,0,0,0,2,3,9,1,0,4,3,2,4,1
2021-03-29,UTA,CLE,0,39,10.18,5,3,0,0,0,0,2,5,1,0,0,0,1,6,0
2021-03-31,UTA,MEM,1,4,11.57,6,2,0,0,1,2,2,4,0,1,0,1,2,5,-8
2021-04-02,UTA,CHI,0,7,15.72,2,1,0,0,2,2,0,5,0,1,2,0,2,4,-2
2021-04-03,UTA,ORL,0,46,13.05,5,4,0,0,0,0,1,6,0,0,1,0,2,8,11
2021-04-05,UTA,DAL,1,-8,13.67,4,1,0,0,0,0,5,7,1,0,1,0,1,2,-11
2021-04-07,UTA,PHO,1,-4,16.33,4,2,0,0,0,0,2,8,2,1,2,2,2,4,1
2021-04-08,UTA,POR,0,19,13.47,3,3,0,0,1,2,1,5,0,0,1,0,2,7,12
2021-04-10,UTA,SAC,0,16,16.48,4,3,0,0,0,0,4,7,0,1,1,0,4,6,11
2021-04-12,UTA,WAS,0,-4,14.73,3,2,0,0,2,2,1,1,0,0,1,1,3,6,-5
2021-04-13,UTA,OKC,0,10,14.02,2,0,0,0,0,0,2,5,0,0,2,1,1,0,-7
2021-04-19,UTA,LAL,1,14,16.38,3,1,0,0,0,0,1,5,0,1,1,1,1,2,4
2021-04-21,UTA,HOU,1,23,14.27,2,1,1,0,0,0,0,5,0,0,0,0,2,2,-14
2021-04-24,UTA,MIN,0,-5,11.78,2,1,0,0,0,0,1,3,0,1,2,1,3,2,-5
2021-04-26,UTA,MIN,1,-1,13.42,1,1,0,0,0,0,4,8,0,0,1,0,3,2,-2
2021-04-28,UTA,SAC,1,49,12.5,5,4,0,0,0,0,5,11,0,0,2,1,1,8,14
2021-04-30,UTA,PHO,1,-21,15.72,4,4,0,0,1,1,2,3,1,1,0,0,2,9,-10
2021-05-01,UTA,TOR,0,4,14.02,2,2,0,0,0,0,1,7,1,0,0,0,1,4,8
2021-05-03,UTA,SAS,0,11,16.87,5,2,0,0,1,2,3,9,0,0,1,0,1,5,7
2021-05-05,UTA,SAS,0,32,14.38,3,2,0,0,0,1,2,5,0,0,2,1,1,4,6
2021-05-07,UTA,DEN,0,7,12.53,1,1,0,0,1,1,0,2,0,0,0,0,0,3,9
2021-05-08,UTA,HOU,0,8,16.85,2,2,0,0,2,2,0,5,0,1,0,0,1,6,0
2021-05-10,UTA,GSW,1,-3,17.17,1,0,0,0,0,0,3,5,1,0,1,0,3,0,-6
2021-05-12,UTA,POR,0,-7,11.47,2,1,0,0,0,0,1,4,0,0,3,0,3,2,-14
2021-05-14,UTA,OKC,1,16,11.35,5,4,0,0,0,0,2,5,1,0,0,0,1,8,7
2021-05-16,UTA,SAC,1,22,17.18,6,5,0,0,0,0,1,9,0,1,0,1,1,10,-8
