Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,DET,MIN,1,-10,15.3,7,4,0,0,7,1,0,0,2,4,8
2020-12-26,DET,CLE,0,-9,18.45,4,3,0,0,4,0,0,0,0,3,6
2021-01-03,DET,BOS,0,-2,8.28,3,3,0,0,2,1,0,1,0,0,6
2021-01-04,DET,MIL,1,-10,3.93,2,1,0,0,1,0,0,0,0,1,2
2021-01-06,DET,MIL,1,-15,11.12,5,3,0,0,3,0,0,0,0,0,6
2021-01-08,DET,PHO,0,5,10.22,4,2,0,0,2,0,2,0,0,0,4
2021-01-10,DET,UTA,0,-10,7.85,3,3,0,0,1,0,0,0,2,0,6
2021-01-13,DET,MIL,0,-9,9.07,0,0,0,0,3,0,0,0,0,0,0
2021-01-20,DET,ATL,1,-8,9.2,3,1,0,0,0,0,0,0,0,0,2
2021-01-23,DET,PHI,0,-4,9.17,6,3,2,0,0,1,0,0,0,2,6
2021-01-27,DET,CLE,1,-15,5.03,2,1,0,0,1,0,0,1,0,0,3
2021-01-30,DET,GSW,1,-27,12.0,3,1,1,0,3,0,0,0,0,0,2
2021-04-08,DET,SAC,1,12,15.18,6,3,1,1,3,3,0,0,1,3,11
2021-04-10,DET,POR,1,-15,9.3,2,2,0,0,2,1,0,0,0,2,6
2021-04-14,DET,LAC,0,-2,5.42,1,1,0,0,2,0,0,0,1,0,2
2021-04-16,DET,OKC,0,6,16.28,3,1,2,1,0,2,1,1,0,2,3
2021-04-17,DET,WAS,1,-21,7.28,1,0,0,0,0,1,0,0,2,0,0
2021-04-19,DET,CLE,0,4,16.5,3,2,0,0,1,1,0,0,2,3,4
2021-04-22,DET,SAS,1,-15,19.97,4,3,0,0,4,0,0,0,0,2,7
2021-04-29,DET,DAL,0,-10,18.75,2,2,0,0,2,1,1,1,2,2,4
2021-05-04,DET,CHO,0,-3,21.65,5,5,0,0,4,0,0,0,1,2,12
2021-05-06,DET,MEM,0,14,17.15,9,6,1,0,5,1,1,0,1,1,13
2021-05-08,DET,PHI,1,-14,3.27,2,2,0,0,1,0,0,0,1,3,4
2021-05-09,DET,CHI,0,-12,15.52,6,2,0,0,4,0,1,0,1,1,4
2021-05-11,DET,MIN,0,-19,15.42,2,1,0,0,2,0,0,0,3,3,4
2021-05-14,DET,DEN,0,-13,21.65,9,5,2,0,4,0,0,0,1,2,13
2021-05-16,DET,MIA,0,-13,24.28,5,3,0,0,5,0,0,1,1,3,7
