Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-03-15,GSW,LAL,0,-31,3.32,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1
2021-03-19,GSW,MEM,1,13,1.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-03-20,GSW,MEM,1,-8,8.07,5,1,4,1,0,0,0,0,0,0,0,0,5,3,-6
2021-03-25,GSW,SAC,1,-22,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
2021-04-02,GSW,TOR,1,-53,10.1,3,2,1,1,1,2,2,3,0,0,1,0,0,6,-8
2021-04-14,GSW,OKC,1,38,9.23,3,2,0,0,0,0,1,3,0,0,2,0,1,4,-1
2021-04-15,GSW,CLE,1,18,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3
2021-04-19,GSW,PHI,1,11,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2021-04-23,GSW,DEN,0,21,2.13,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
2021-04-27,GSW,DAL,0,-30,6.52,2,1,0,0,0,0,0,1,1,1,1,0,0,2,8
2021-05-01,GSW,HOU,1,26,5.23,3,0,0,0,0,0,0,3,0,0,0,1,1,0,-1
2021-05-03,GSW,NOP,1,15,0.92,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
2021-05-06,GSW,OKC,0,21,3.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4
2021-05-08,GSW,OKC,0,39,8.88,3,2,2,1,1,2,1,2,0,0,1,2,1,6,-3
2021-05-14,GSW,NOP,0,3,19.85,6,2,3,1,0,0,1,2,1,1,0,1,3,5,-7
