Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-25,MIL,GSW,0,39,9.77,6,2,3,1,1,0,0,0,1,2,7
2020-12-27,MIL,NYK,1,-20,7.45,6,4,2,1,2,0,0,0,2,0,9
2020-12-29,MIL,MIA,1,47,11.8,7,2,3,2,2,0,1,0,0,2,8
2021-01-01,MIL,CHI,0,30,9.95,4,2,1,0,3,0,2,0,1,1,7
2021-01-04,MIL,DET,0,10,7.75,2,1,1,0,2,0,0,0,2,1,2
2021-01-06,MIL,DET,0,15,14.72,5,4,3,3,4,0,1,1,0,2,11
2021-01-08,MIL,UTA,0,-13,7.25,1,1,0,0,1,0,0,0,2,1,4
2021-01-11,MIL,ORL,1,22,1.95,1,0,1,0,0,0,0,0,0,0,0
2021-01-30,MIL,CHO,1,-12,1.52,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,MIL,POR,0,28,9.8,5,1,2,1,0,0,0,1,2,0,3
2021-03-20,MIL,SAS,0,7,0.9,0,0,0,0,0,0,0,0,0,0,0
2021-03-22,MIL,IND,0,27,4.5,2,1,0,0,1,0,0,1,1,1,3
2021-03-26,MIL,BOS,0,-8,7.4,4,0,1,0,2,2,1,0,0,0,0
2021-03-27,MIL,NYK,0,-6,36.27,18,7,8,4,10,2,1,0,3,1,21
2021-03-29,MIL,LAC,1,-24,2.55,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,MIL,LAL,1,15,2.3,1,0,0,0,0,0,1,0,0,0,0
2021-04-02,MIL,POR,1,18,3.35,2,1,2,1,1,0,0,0,0,1,3
2021-04-03,MIL,SAC,1,1,12.82,3,1,3,1,2,0,3,0,1,0,3
2021-04-06,MIL,GSW,1,-1,2.73,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,MIL,CHO,0,-8,32.15,16,9,10,4,6,2,1,0,0,1,24
2021-04-11,MIL,ORL,1,37,20.05,12,5,5,1,3,1,1,2,1,2,11
2021-04-14,MIL,MIN,1,25,8.47,7,3,3,2,1,0,1,0,1,1,8
2021-04-17,MIL,MEM,0,-13,1.48,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,MIL,PHI,0,7,1.1,0,0,0,0,0,0,0,0,1,1,0
2021-04-24,MIL,PHI,0,38,8.55,6,4,4,3,3,0,1,0,2,2,13
2021-04-30,MIL,CHI,1,10,3.78,1,0,1,0,0,0,0,0,0,0,0
2021-05-10,MIL,SAS,1,-21,4.77,2,0,1,0,1,0,1,0,1,0,0
2021-05-11,MIL,ORL,0,12,0.78,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,MIL,MIA,0,14,1.77,1,0,0,0,1,0,0,0,0,0,0
2021-05-16,MIL,CHI,1,-6,35.88,23,14,8,4,14,0,1,2,3,3,34
