Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,CHO,CLE,1,-7,15.8,5,0,3,0,0,0,0,1,3,2,0,3,2,0,2
2020-12-26,CHO,OKC,0,-2,15.32,10,5,4,2,1,2,2,5,1,1,0,2,1,13,-11
2020-12-27,CHO,BRK,0,2,20.02,6,2,3,2,0,0,0,5,5,1,0,3,4,6,-4
2020-12-30,CHO,DAL,1,19,29.42,10,7,5,4,4,4,4,8,5,1,1,2,3,22,8
2021-01-01,CHO,MEM,0,-15,26.7,14,6,7,2,1,2,1,3,6,2,0,2,2,15,0
2021-01-02,CHO,PHI,1,-15,30.68,12,4,4,1,4,6,2,4,5,4,2,2,4,13,-10
2021-01-04,CHO,PHI,1,-17,30.42,16,5,5,0,2,3,2,7,9,2,0,2,2,12,-9
2021-01-06,CHO,ATL,1,8,23.67,11,5,4,1,2,2,2,8,5,0,0,1,2,13,0
2021-01-08,CHO,NOP,1,8,25.57,11,4,5,1,3,4,4,10,9,1,0,3,3,12,5
2021-01-09,CHO,ATL,0,8,31.17,13,9,5,3,1,2,3,12,11,1,0,1,4,22,18
2021-01-11,CHO,NYK,0,21,29.57,13,3,6,2,0,0,1,14,7,3,1,1,2,8,4
2021-01-13,CHO,DAL,0,-11,25.42,8,2,4,0,0,1,0,7,5,0,0,2,3,4,-15
2021-01-14,CHO,TOR,1,-3,26.08,14,6,5,2,0,0,2,6,11,3,1,5,2,14,-4
2021-01-16,CHO,TOR,1,-3,22.98,11,4,6,2,1,2,2,5,4,0,0,1,3,11,-19
2021-01-22,CHO,CHI,0,-13,16.57,7,3,2,0,1,1,0,1,2,2,0,5,1,7,-15
2021-01-24,CHO,ORL,1,3,27.72,11,4,4,2,1,1,0,5,8,1,0,4,2,11,15
2021-01-25,CHO,ORL,1,-9,21.1,10,4,5,0,1,3,0,2,4,0,2,3,3,9,-7
2021-01-27,CHO,IND,0,-10,21.85,4,2,1,0,4,4,1,4,5,0,0,1,2,8,-24
2021-01-29,CHO,IND,0,3,29.78,13,7,6,0,2,3,1,6,7,2,0,5,1,16,0
2021-01-30,CHO,MIL,0,12,31.02,10,8,3,2,9,9,2,5,9,3,0,1,3,27,37
2021-02-01,CHO,MIA,1,8,31.43,11,3,4,2,6,6,2,5,7,0,0,3,5,14,-6
2021-02-03,CHO,PHI,0,-7,38.3,16,8,6,3,3,3,1,7,3,2,0,6,2,22,-3
2021-02-05,CHO,UTA,0,-17,39.38,27,14,9,4,2,3,2,4,8,2,1,0,4,34,-1
2021-02-07,CHO,WAS,0,22,30.5,17,7,6,3,2,2,2,7,5,1,0,1,1,19,14
2021-02-08,CHO,HOU,0,25,31.85,18,7,12,7,3,4,1,7,10,0,0,4,4,24,29
2021-02-10,CHO,MEM,1,-16,28.23,15,8,4,1,0,0,1,2,5,3,1,3,0,17,-9
2021-02-12,CHO,MIN,0,6,36.73,15,8,8,2,2,2,2,11,4,3,0,4,5,20,15
2021-02-14,CHO,SAS,0,-12,39.0,20,7,8,3,0,0,3,12,8,3,1,5,4,17,-16
2021-02-20,CHO,GSW,0,2,31.78,10,3,5,1,0,0,0,3,7,2,1,5,3,7,-3
2021-02-22,CHO,UTA,1,-22,38.17,20,8,7,2,3,3,2,7,4,3,0,3,2,21,-3
2021-02-24,CHO,PHO,1,3,30.12,11,7,7,3,3,3,1,4,8,2,0,3,4,20,-5
2021-02-26,CHO,GSW,1,-9,37.17,16,7,8,3,5,8,3,7,6,1,0,3,5,22,-14
2021-02-28,CHO,SAC,1,1,38.52,12,7,2,1,9,10,0,4,12,0,1,3,4,24,6
2021-03-01,CHO,POR,1,-12,32.02,18,10,7,5,5,6,2,6,8,4,1,3,3,30,-18
2021-03-03,CHO,MIN,1,33,26.35,13,7,5,4,1,2,0,7,5,2,0,4,0,19,25
