Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,GSW,BRK,1,-26,12.23,2,1,1,1,0,0,1,7,2,0,0,0,0,3,8
2020-12-25,GSW,MIL,1,-39,18.9,4,2,4,2,3,3,0,2,1,0,0,1,0,9,-10
2020-12-27,GSW,CHI,1,1,20.62,7,4,5,4,0,0,1,2,2,2,0,0,4,12,11
2020-12-29,GSW,DET,1,10,18.97,6,3,5,2,0,0,1,3,0,1,0,0,0,8,9
2021-01-01,GSW,POR,0,-25,16.22,3,0,3,0,2,2,1,7,1,0,0,0,4,2,-8
2021-01-03,GSW,POR,0,15,17.05,3,2,3,2,0,0,0,2,2,0,0,0,4,6,-2
2021-01-04,GSW,SAC,0,31,19.9,3,1,3,1,0,0,0,6,3,0,0,0,2,3,10
2021-01-06,GSW,LAC,0,-7,22.28,5,2,4,2,1,2,0,3,1,2,0,1,1,7,3
2021-01-08,GSW,LAC,0,10,21.87,6,3,5,2,0,0,1,1,2,1,0,0,1,8,22
2021-01-10,GSW,TOR,0,1,15.47,7,4,6,3,2,2,0,2,1,1,0,0,1,13,-2
2021-01-12,GSW,IND,0,-9,26.82,11,5,7,2,0,0,1,3,0,1,0,2,2,12,-14
2021-01-14,GSW,DEN,1,-10,18.85,3,1,1,0,0,1,1,2,5,2,0,1,4,2,4
2021-01-18,GSW,LAL,1,2,18.07,3,1,3,1,0,0,0,1,2,1,0,0,2,3,10
2021-01-20,GSW,SAS,0,22,13.42,5,1,4,0,0,0,1,5,1,0,0,0,1,2,-8
2021-01-21,GSW,NYK,0,-15,16.07,3,0,2,0,0,0,1,5,0,0,0,0,3,0,11
2021-01-23,GSW,UTA,1,-19,15.3,4,3,2,1,2,2,0,1,0,0,0,1,1,9,-10
2021-01-25,GSW,MIN,0,22,17.53,3,2,2,1,4,4,0,4,2,0,1,0,0,9,3
2021-01-27,GSW,MIN,0,12,23.68,6,5,5,4,3,3,1,2,0,3,0,0,1,17,-3
2021-01-28,GSW,PHO,1,-21,18.4,3,0,2,0,0,0,0,6,0,0,0,0,0,0,-4
2021-01-30,GSW,DET,0,27,19.92,3,2,3,2,0,0,0,2,1,0,0,1,4,6,5
2021-02-02,GSW,BOS,0,-4,14.72,4,1,2,0,0,0,0,3,2,0,0,0,2,2,-11
2021-02-04,GSW,DAL,1,31,24.73,7,6,5,4,1,1,0,5,1,1,0,0,1,17,17
2021-02-06,GSW,DAL,1,-2,20.57,5,1,4,0,0,0,2,6,1,0,0,0,1,2,-9
2021-02-08,GSW,SAS,1,-5,19.03,5,1,5,1,0,0,0,5,4,0,0,2,1,3,4
2021-02-09,GSW,SAS,1,23,22.45,7,4,6,3,0,0,0,4,2,0,1,0,1,11,4
2021-02-11,GSW,ORL,0,6,21.0,3,0,3,0,0,0,0,0,1,0,0,0,1,0,1
2021-02-13,GSW,BRK,0,-17,21.65,7,3,6,2,0,0,0,1,4,1,0,1,2,8,-1
2021-02-15,GSW,CLE,0,31,19.62,6,1,6,1,2,2,0,5,0,1,1,1,2,5,15
2021-02-17,GSW,MIA,0,8,25.48,5,1,3,0,0,0,0,3,3,0,0,2,2,2,-12
2021-02-19,GSW,ORL,1,-4,20.52,5,4,3,2,0,0,0,5,0,1,0,1,2,10,-3
2021-02-20,GSW,CHO,1,-2,22.63,8,5,6,3,1,1,1,4,2,2,0,0,1,14,16
