Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-20,IND,DAL,0,-12,19.3,8,4,2,1,1,1,0,2,0,2,0,1,2,10,10
2021-01-22,IND,ORL,0,2,28.42,14,7,5,1,7,8,3,7,1,1,0,0,3,22,-7
2021-01-24,IND,TOR,0,-5,19.58,9,5,4,2,1,1,1,3,0,0,1,1,1,13,0
2021-01-25,IND,TOR,0,15,32.98,12,7,6,3,5,5,1,7,2,1,0,2,5,22,10
2021-01-27,IND,CHO,1,10,20.58,6,1,5,1,0,0,0,4,4,0,0,0,3,3,-5
2021-01-29,IND,CHO,1,-3,30.65,10,4,4,2,2,2,1,5,1,2,2,2,1,12,7
2021-01-31,IND,PHI,0,-9,30.47,6,4,3,2,2,2,1,5,3,0,3,2,2,12,-6
2021-02-02,IND,MEM,0,18,26.67,9,6,7,5,2,2,2,5,3,1,0,1,0,19,18
2021-02-03,IND,MIL,1,-20,17.52,5,0,2,0,2,2,0,2,1,0,0,1,1,2,-26
2021-02-05,IND,NOP,0,-1,24.13,6,5,3,3,4,4,3,6,1,3,2,0,2,17,-13
2021-02-07,IND,UTA,0,-8,24.7,6,3,3,2,2,2,0,0,1,1,0,0,2,10,-16
2021-02-10,IND,BRK,1,-10,25.48,5,1,3,1,0,0,0,1,5,0,0,1,4,3,-11
2021-02-11,IND,DET,1,16,28.05,7,6,3,3,2,2,0,5,1,2,0,1,3,17,4
2021-02-13,IND,ATL,1,12,19.18,5,2,3,1,2,3,0,4,0,0,0,0,1,7,8
2021-02-15,IND,CHI,0,-8,25.15,8,5,4,2,0,0,2,5,2,1,0,2,1,12,10
2021-02-17,IND,MIN,1,6,28.47,14,6,5,2,4,5,1,9,1,0,0,0,2,18,-4
2021-02-24,IND,GSW,0,-4,19.07,4,2,2,1,4,4,0,1,0,0,1,1,4,9,-6
2021-02-26,IND,BOS,1,-6,18.58,7,2,3,0,3,3,0,1,2,1,1,1,1,7,-8
2021-02-27,IND,NYK,1,-3,12.08,8,3,4,2,0,0,0,0,1,1,1,0,1,8,3
2021-03-03,IND,CLE,1,3,19.17,7,4,2,0,3,3,0,5,2,2,0,0,4,11,2
2021-03-04,IND,DEN,0,-10,16.03,9,1,3,0,2,2,0,1,3,0,0,0,1,4,-14
2021-03-12,IND,LAL,1,-5,15.18,3,0,2,0,2,2,0,2,0,0,0,0,1,2,-3
2021-03-19,IND,MIA,1,27,17.62,7,3,5,3,3,3,0,2,1,1,1,0,2,12,3
2021-03-21,IND,MIA,1,3,11.25,7,1,3,0,2,2,1,3,1,0,0,0,2,4,-5
2021-03-22,IND,MIL,1,-27,27.43,14,8,7,3,2,2,1,6,5,1,1,1,3,21,6
2021-03-24,IND,DET,0,5,14.8,7,2,3,2,1,1,1,1,2,0,0,0,2,7,6
2021-03-26,IND,DAL,1,15,14.02,5,1,3,0,0,0,1,1,3,1,0,0,0,2,15
2021-03-29,IND,WAS,1,-8,15.23,8,3,2,0,0,0,1,4,0,1,1,0,2,6,-5
2021-04-06,IND,CHI,0,-16,23.22,12,4,6,2,5,5,2,6,1,6,1,1,2,15,-12
2021-04-07,IND,MIN,0,4,20.17,5,2,2,1,2,2,0,4,0,1,3,2,2,7,14
2021-04-09,IND,ORL,1,5,19.22,5,2,1,0,2,2,0,3,0,1,1,1,2,6,12
2021-04-11,IND,MEM,1,7,13.2,5,1,4,1,0,0,0,4,0,0,0,0,1,3,-7
2021-04-13,IND,LAC,0,-11,14.4,4,0,3,0,3,4,0,4,0,0,0,0,1,3,-11
2021-04-14,IND,HOU,1,8,30.2,10,7,5,4,0,0,0,2,1,2,3,0,3,18,11
2021-04-16,IND,UTA,1,-8,25.32,10,5,4,2,0,0,2,5,1,2,0,1,2,12,-4
2021-04-18,IND,ATL,1,-12,17.75,9,3,2,0,1,1,1,6,4,0,1,0,3,7,10
