Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,LAL,LAC,0,-7,19.0,3,1,2,1,2,3,1,4,1,0,0,0,0,5,14
2020-12-25,LAL,DAL,0,23,15.33,5,3,5,3,0,0,3,7,2,1,0,0,0,9,3
2020-12-27,LAL,MIN,0,36,15.1,7,3,4,1,0,0,1,6,1,0,2,1,3,7,1
2020-12-28,LAL,POR,0,-8,6.75,1,0,0,0,0,0,0,1,1,0,1,0,1,0,-10
2020-12-30,LAL,SAS,1,14,19.38,3,1,2,0,0,0,0,6,1,0,0,1,3,2,-6
2021-01-01,LAL,SAS,1,6,12.95,4,1,4,1,0,0,0,4,0,0,0,0,3,3,6
2021-01-03,LAL,MEM,1,14,14.35,2,0,2,0,0,0,0,1,1,0,0,0,0,0,10
2021-01-05,LAL,MEM,1,2,14.47,6,2,3,1,0,0,2,6,1,0,0,0,3,5,-10
2021-01-07,LAL,SAS,0,-9,12.63,0,0,0,0,0,0,1,3,0,0,0,1,3,0,2
2021-01-08,LAL,CHI,0,2,29.12,8,5,3,1,0,0,0,6,0,0,1,1,2,11,10
2021-01-10,LAL,HOU,1,18,2.88,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-5
2021-01-12,LAL,HOU,1,17,14.87,4,2,2,1,2,2,1,3,1,0,1,1,2,7,-1
2021-01-13,LAL,OKC,1,29,23.45,9,4,8,3,0,0,0,7,2,0,0,0,0,11,13
2021-01-15,LAL,NOP,0,17,16.43,7,2,5,1,0,1,0,1,2,0,1,0,1,5,-9
2021-01-18,LAL,GSW,0,-2,5.65,1,0,0,0,1,2,0,0,0,0,0,1,1,1,-12
2021-01-21,LAL,MIL,1,7,10.17,3,1,3,1,0,0,0,2,3,0,0,1,0,3,10
2021-01-25,LAL,CLE,1,7,15.75,2,2,1,1,3,3,1,1,0,0,0,1,2,8,5
2021-01-27,LAL,PHI,1,-1,13.43,5,2,3,0,0,0,1,2,0,0,0,0,1,4,3
2021-01-28,LAL,DET,1,-15,12.98,3,0,2,0,0,0,2,4,2,0,0,1,2,0,1
2021-02-08,LAL,OKC,0,7,25.87,4,1,2,1,3,3,0,4,0,0,0,1,4,6,1
2021-02-10,LAL,OKC,0,1,24.68,6,3,4,1,2,4,1,6,0,1,0,0,0,9,5
2021-02-14,LAL,DEN,1,-17,9.73,5,0,2,0,0,0,0,3,2,1,0,0,0,0,-4
2021-02-16,LAL,MIN,1,8,17.87,5,3,5,3,0,0,0,2,0,1,0,1,2,9,6
2021-02-18,LAL,BRK,0,-11,9.92,2,0,1,0,0,0,0,1,0,0,0,0,3,0,5
2021-02-20,LAL,MIA,0,-2,17.47,3,0,3,0,2,2,0,1,0,0,0,2,2,2,-8
2021-02-22,LAL,WAS,0,-3,21.5,5,3,2,1,0,0,0,3,2,1,0,0,2,7,9
2021-02-24,LAL,UTA,1,-25,27.53,10,5,1,0,2,4,5,9,1,0,0,1,2,12,-9
