Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,WAS,PHI,1, -6,16:32,3,1,1,1,3,0,0,1,2,4,3
2020-12-26,WAS,ORL,0, -10,17:56,2,1,0,0,3,0,0,1,0,1,4
2020-12-27,WAS,ORL,0, -7,15:33,6,4,0,0,5,0,0,0,2,2,8
2020-12-29,WAS,CHI,0, -8,13:33,4,3,0,0,6,0,0,0,1,4,6
2020-12-31,WAS,CHI,0, -3,6:19,0,0,0,0,1,0,0,0,0,2,0
2021-01-01,WAS,MIN,1, +21,19:40,9,5,2,0,6,2,0,3,1,5,11
2021-01-03,WAS,BRK,1, +1,20:19,4,2,1,1,5,1,1,0,0,1,8
2021-01-06,WAS,PHI,1, -5,14:05,3,1,1,0,2,1,0,0,0,1,5
2021-01-08,WAS,BOS,1, -9,6:53,2,1,0,0,3,0,0,1,0,0,2
2021-01-09,WAS,MIA,0, -4,21:01,6,5,0,0,1,0,0,0,1,1,13
2021-01-11,WAS,PHO,0, +21,25:58,6,5,0,0,11,2,0,0,0,2,11
2021-01-24,WAS,SAS,1, -20,24:25,5,3,0,0,7,5,0,1,2,1,8
2021-01-26,WAS,HOU,1, -19,29:50,8,5,0,0,4,3,1,0,0,2,10
2021-01-27,WAS,NOP,1, -18,22:32,8,5,2,1,3,2,0,0,1,4,14
2021-01-29,WAS,ATL,0, -16,20:10,5,3,0,0,4,0,0,0,2,1,6
2021-01-31,WAS,BRK,0, +3,17:56,5,4,1,0,4,0,1,0,1,0,10
2021-02-02,WAS,POR,0, -11,12:32,1,1,0,0,1,0,0,1,0,2,2
2021-02-03,WAS,MIA,1, +3,18:13,6,4,1,1,4,0,0,2,1,1,9
2021-02-05,WAS,MIA,1, -27,19:40,5,3,1,0,7,1,0,1,1,2,6
2021-02-07,WAS,CHO,1, -22,22:58,12,6,1,0,5,0,1,0,4,2,14
2021-02-08,WAS,CHI,1, +4,27:06,8,2,0,0,5,3,0,1,3,3,8
2021-02-10,WAS,TOR,0, -22,18:34,7,5,0,0,5,1,0,1,0,2,13
2021-02-12,WAS,NYK,0, -18,20:40,6,2,0,0,4,0,1,0,1,1,5
2021-02-14,WAS,BOS,0, +13,25:32,6,3,1,0,4,3,0,1,2,1,10
2021-02-15,WAS,HOU,0, +12,20:08,5,3,0,0,3,1,0,0,0,3,12
2021-02-17,WAS,DEN,0, +2,26:47,6,4,0,0,4,0,1,0,1,2,9
2021-02-20,WAS,POR,1, +7,27:46,8,3,0,0,11,2,2,1,1,1,10
2021-02-22,WAS,LAL,1, +3,30:01,8,5,0,0,2,0,1,2,3,3,13
2021-02-23,WAS,LAC,1, -19,16:57,7,2,0,0,3,0,1,0,1,0,5
2021-02-25,WAS,DEN,1, +2,25:00,7,5,1,0,3,0,0,0,1,2,10
2021-02-27,WAS,MIN,0, +16,17:24,3,1,0,0,6,1,0,1,2,4,2
2021-02-28,WAS,BOS,1, -1,27:55,4,4,0,0,3,1,0,1,1,0,10
2021-03-02,WAS,MEM,0, -14,13:54,6,6,0,0,0,0,0,1,0,2,14
2021-03-04,WAS,LAC,0, +2,26:13,9,5,0,0,7,3,0,1,2,3,10
2021-03-10,WAS,MEM,1, -15,23:22,5,2,0,0,6,1,0,0,2,3,7
2021-03-12,WAS,PHI,0, -26,26:18,8,4,1,0,5,1,0,0,1,2,10
2021-03-13,WAS,MIL,0, -6,14:53,0,0,0,0,2,0,1,0,2,2,2
2021-03-15,WAS,MIL,0, -11,8:46,2,2,0,0,2,1,0,0,0,0,5
