Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-30,MEM,BOS,1,-19,21.13,4,1,2,0,2,2,2,3,2,0,0,1,1,4,3
2021-01-01,MEM,CHO,1,15,19.38,3,1,3,1,0,0,0,0,1,0,0,2,0,3,-17
2021-01-03,MEM,LAL,0,-14,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-02-14,MEM,SAC,1,14,15.1,2,1,1,0,0,0,1,4,0,0,1,0,1,2,-2
2021-02-16,MEM,NOP,0,-31,18.55,4,3,3,2,0,0,0,0,0,0,0,0,0,8,-21
2021-02-17,MEM,OKC,0,9,17.15,2,1,2,1,2,2,0,1,0,1,0,0,2,5,8
2021-02-19,MEM,DET,0,14,11.97,3,0,1,0,0,0,0,0,0,0,0,1,1,0,-12
2021-02-20,MEM,PHO,0,-31,21.3,5,3,3,1,2,2,1,4,1,0,1,0,1,9,-7
2021-03-15,MEM,PHO,1,-23,5.9,2,1,1,0,0,0,0,0,0,1,0,0,0,2,2
2021-03-27,MEM,UTA,1,-16,6.53,3,1,2,0,2,2,1,3,0,0,0,0,0,4,10
2021-03-31,MEM,UTA,0,-4,4.45,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-7
2021-04-02,MEM,MIN,0,12,3.78,2,1,1,0,0,0,1,1,0,0,0,0,0,2,-8
2021-04-04,MEM,PHI,1,16,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2021-04-06,MEM,MIA,1,12,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
2021-04-07,MEM,ATL,1,18,4.07,3,0,3,0,0,0,0,2,0,0,1,0,0,0,-5
2021-04-16,MEM,CHI,1,11,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,MEM,LAC,1,-12,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,MEM,ORL,0,17,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
