Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-02-12,SAC,ORL,0,-11,16.75,7,3,2,0,0,0,1,1,1,0,1,1,0,6,11
2021-02-14,SAC,MEM,0,-14,11.78,2,0,1,0,0,0,0,3,0,1,1,1,1,0,-11
2021-02-15,SAC,BRK,0,-11,12.33,3,0,3,0,0,0,1,2,1,2,0,0,2,0,18
2021-02-18,SAC,MIA,0,-8,17.33,6,6,5,5,0,0,0,0,0,0,0,1,1,17,12
2021-02-20,SAC,CHI,1,-8,17.75,4,2,2,0,0,0,1,2,0,1,0,0,0,4,-1
2021-02-21,SAC,MIL,1,-13,39.58,13,5,5,2,6,7,2,6,2,1,1,0,5,18,0
2021-02-23,SAC,BRK,1,-9,14.8,3,2,1,1,0,0,0,2,0,0,1,0,2,5,4
2021-02-25,SAC,NYK,1,-19,18.7,4,2,1,0,0,0,0,1,0,0,0,0,1,4,-9
2021-02-26,SAC,DET,1,3,14.43,6,1,2,0,0,0,0,1,0,0,0,2,3,2,-5
2021-02-28,SAC,CHO,0,-1,12.47,2,0,2,0,0,0,1,2,0,0,0,0,1,0,-10
2021-03-03,SAC,LAL,0,3,6.12,2,1,0,0,0,0,1,1,0,0,0,0,0,2,2
2021-03-04,SAC,POR,1,-4,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4
2021-03-11,SAC,HOU,0,20,12.37,1,0,1,0,0,0,0,2,0,1,0,2,3,0,5
2021-03-13,SAC,ATL,1,-15,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,SAC,PHI,1,-24,3.47,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-3
2021-03-25,SAC,GSW,0,22,21.63,3,2,2,1,0,0,1,2,1,1,0,0,2,5,13
2021-03-29,SAC,SAS,1,17,1.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-04-02,SAC,LAL,0,-21,3.18,0,0,0,0,0,0,1,2,1,0,0,1,0,0,2
2021-04-09,HOU,LAC,1,-17,2.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2021-04-16,HOU,DEN,0,-29,10.15,3,1,2,0,0,0,0,0,1,0,2,0,0,2,-8
2021-04-19,HOU,MIA,1,-22,4.33,1,1,1,1,0,0,1,1,1,0,0,0,0,3,1
2021-04-21,HOU,UTA,0,-23,20.25,5,1,4,0,0,0,1,5,0,1,0,0,2,2,-10
2021-04-23,HOU,LAC,0,-5,13.37,3,0,1,0,0,0,1,3,0,0,0,0,1,0,-8
2021-04-24,HOU,DEN,1,-13,29.07,6,2,3,1,0,0,1,4,0,0,1,0,2,5,8
2021-04-29,HOU,MIL,0,7,10.77,1,0,1,0,0,0,0,0,0,0,1,1,1,0,4
2021-05-01,HOU,GSW,0,-26,21.75,6,3,3,1,0,0,2,6,3,1,1,1,1,7,2
2021-05-02,HOU,NYK,0,-25,19.38,6,3,6,3,0,0,2,4,0,1,1,0,5,9,-10
2021-05-05,HOU,PHI,0,-20,40.97,10,2,4,0,1,1,0,6,3,2,0,2,1,5,-12
2021-05-07,HOU,MIL,1,-8,32.35,6,5,3,2,0,0,1,4,1,1,0,0,3,12,-21
2021-05-08,HOU,UTA,1,-8,36.53,14,7,10,3,0,0,1,7,5,2,0,1,3,17,-12
2021-05-10,HOU,POR,1,-11,19.15,2,1,1,0,0,0,0,2,1,0,0,1,6,2,-16
