Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-23,DEN,GSW,1,-21,33.4,16,7,3,0,5,5,0,6,6,0,0,1,2,19,-18
2021-04-24,DEN,HOU,0,13,29.02,14,10,0,0,4,6,0,8,12,1,1,4,4,24,10
2021-04-26,DEN,MEM,0,24,29.67,12,6,3,2,10,10,1,15,5,2,0,6,3,24,11
2021-04-28,DEN,NOP,0,2,36.48,20,12,4,2,6,8,0,7,8,3,3,6,1,32,7
2021-04-29,DEN,TOR,0,10,28.43,13,8,3,2,1,1,4,11,2,1,0,1,1,19,-4
2021-05-01,DEN,LAC,1,6,33.37,17,9,6,2,10,10,2,14,7,0,1,0,4,30,-3
2021-05-03,DEN,LAL,1,-4,35.6,28,12,4,1,7,8,3,9,5,2,1,2,4,32,3
2021-05-05,DEN,NYK,0,16,29.12,16,10,2,0,12,15,3,12,6,2,2,4,3,32,15
2021-05-07,DEN,UTA,1,-7,35.03,11,9,2,2,4,4,2,9,13,0,1,5,5,24,-4
2021-05-08,DEN,BRK,0,-6,36.93,21,10,5,0,9,9,3,7,6,0,0,5,3,29,3
2021-05-11,DEN,CHO,1,5,32.95,16,7,2,0,16,17,2,11,6,0,0,2,2,30,12
2021-05-13,DEN,MIN,1,11,32.23,21,14,3,0,3,3,6,14,4,1,1,2,2,31,8
2021-05-14,DEN,DET,1,13,26.47,11,7,0,0,6,7,3,15,11,0,0,1,2,20,18
2021-05-16,DEN,POR,1,-16,16.68,17,9,3,0,3,3,1,3,2,1,0,1,3,21,-13
