Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,SAS,MEM,1,12,19.67,4,1,2,1,0,0,1,3,0,0,1,0,1,3,13
2020-12-26,SAS,TOR,0,5,11.88,5,3,1,1,0,0,0,5,1,1,1,2,3,7,14
2020-12-27,SAS,NOP,1,-3,12.15,4,0,2,0,0,0,0,2,1,0,0,0,1,0,6
2020-12-30,SAS,LAL,0,-14,13.07,3,1,2,1,0,0,0,2,0,1,0,0,0,3,-10
2021-01-03,SAS,UTA,0,-21,22.85,5,2,0,0,0,0,0,3,3,3,0,1,0,4,-2
2021-01-05,SAS,LAC,1,3,16.52,5,4,4,3,1,1,0,2,0,1,0,0,2,12,19
2021-01-07,SAS,LAL,1,9,14.35,4,2,4,2,0,0,0,1,2,1,1,0,1,6,7
2021-01-09,SAS,MIN,1,3,14.55,3,0,2,0,0,0,2,4,3,1,0,0,1,0,-5
2021-01-10,SAS,MIN,1,-8,9.78,2,0,0,0,0,0,0,2,0,1,0,0,0,0,-3
2021-01-12,SAS,OKC,1,10,21.63,5,0,2,0,2,2,2,7,2,1,0,0,1,2,20
2021-01-14,SAS,HOU,0,-4,22.93,6,4,3,1,3,3,0,3,1,3,0,0,2,12,5
2021-01-16,SAS,HOU,0,12,19.72,7,3,3,0,3,3,2,7,0,2,0,0,1,9,-3
2021-01-18,SAS,POR,1,21,26.37,7,2,5,2,0,0,2,7,4,2,1,0,2,6,17
2021-01-20,SAS,GSW,1,-22,26.9,8,2,4,1,3,4,2,3,2,2,1,0,3,8,-14
2021-01-22,SAS,DAL,0,-5,20.88,2,1,1,1,2,2,0,3,2,1,0,0,1,5,-19
2021-01-24,SAS,WAS,0,20,24.05,11,5,6,4,0,0,0,4,1,2,1,0,0,14,19
2021-01-27,SAS,BOS,0,4,15.12,5,1,4,1,0,0,1,3,0,0,0,3,1,3,-7
2021-01-29,SAS,DEN,0,10,17.65,4,3,2,1,2,3,0,2,0,1,0,0,1,9,2
2021-01-30,SAS,MEM,0,-17,9.52,2,1,1,0,0,0,0,2,0,0,0,0,0,2,-5
2021-02-01,SAS,MEM,0,-31,11.73,4,1,2,1,0,0,0,2,1,0,0,1,1,3,-14
2021-02-03,SAS,MIN,0,3,19.73,6,3,1,0,1,1,1,4,1,1,0,1,2,7,7
2021-02-06,SAS,HOU,1,5,15.47,7,4,3,1,0,0,1,2,1,3,1,2,4,9,-10
2021-02-08,SAS,GSW,0,5,20.88,4,4,2,2,0,0,0,2,0,1,0,1,2,10,1
2021-02-09,SAS,GSW,0,-23,24.28,7,2,3,1,1,2,1,6,0,0,1,1,1,6,-14
2021-02-12,SAS,ATL,1,11,12.27,5,1,3,1,0,0,1,1,2,0,1,0,0,3,11
2021-02-14,SAS,CHO,1,12,7.0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,-11
2021-03-12,SAS,ORL,0,27,17.92,6,3,4,2,0,0,0,3,2,0,0,0,4,8,7
