Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,SAS,MEM,1, +12,19:18,11,5,4,2,2,2,0,0,0,4,13
2020-12-26,SAS,TOR,0, +5,29:38,9,8,6,5,1,3,0,0,1,2,21
2020-12-27,SAS,NOP,1, -3,23:06,6,3,4,2,2,3,0,0,1,1,10
2020-12-30,SAS,LAL,0, -14,22:15,7,3,5,2,3,4,2,0,0,1,12
2021-01-01,SAS,LAL,0, -6,24:58,7,3,4,2,3,4,0,0,1,2,10
2021-01-03,SAS,UTA,0, -21,22:43,9,3,5,2,0,2,0,1,0,1,8
2021-01-05,SAS,LAC,1, +3,28:41,16,8,12,8,1,1,1,0,1,0,27
2021-01-07,SAS,LAL,1, +9,25:15,8,3,3,1,2,7,0,0,2,0,10
2021-01-09,SAS,MIN,1, +3,30:10,14,8,8,5,0,1,0,0,0,4,21
2021-01-10,SAS,MIN,1, -8,29:21,19,7,13,3,2,4,0,0,2,2,18
2021-01-12,SAS,OKC,1, +10,25:22,15,7,10,3,1,5,0,0,0,2,17
2021-01-14,SAS,HOU,0, -4,27:11,10,3,7,1,2,3,0,0,1,1,7
2021-01-16,SAS,HOU,0, +12,22:15,12,4,6,2,3,3,0,0,2,1,11
2021-01-18,SAS,POR,1, +21,23:59,11,8,7,5,1,1,0,0,0,1,21
2021-01-20,SAS,GSW,1, -22,23:45,11,3,7,0,1,3,2,0,1,0,6
2021-01-22,SAS,DAL,0, -5,36:39,12,5,4,1,2,2,1,0,1,1,13
2021-01-24,SAS,WAS,0, +20,20:47,14,8,8,4,4,3,1,0,1,0,21
2021-01-27,SAS,BOS,0, +4,27:23,11,6,4,0,1,2,2,0,3,1,12
2021-01-29,SAS,DEN,0, +10,27:39,9,4,8,4,2,1,3,0,0,3,17
2021-01-30,SAS,MEM,0, -17,19:39,9,3,6,2,2,4,1,0,2,0,10
2021-02-01,SAS,MEM,0, -31,23:13,9,4,5,3,2,1,1,0,1,0,11
2021-02-03,SAS,MIN,0, +3,26:33,8,3,6,1,4,1,0,0,0,1,8
2021-02-06,SAS,HOU,1, +5,29:02,10,3,6,1,3,2,1,0,0,3,9
2021-02-08,SAS,GSW,0, +5,28:30,10,3,9,3,2,3,1,0,0,5,9
2021-02-09,SAS,GSW,0, -23,23:11,9,4,5,3,0,2,1,0,1,1,13
2021-02-12,SAS,ATL,1, +11,20:45,6,4,5,3,3,4,0,0,2,0,12
2021-02-14,SAS,CHO,1, +12,25:51,11,4,8,2,2,2,1,0,3,2,10
2021-02-24,SAS,OKC,1, -3,27:42,12,6,8,3,0,3,1,0,3,1,15
2021-02-27,SAS,NOP,0, +3,29:50,10,4,10,4,1,2,0,0,2,1,13
2021-03-01,SAS,BRK,0, -11,31:28,10,5,8,4,0,5,0,0,1,1,14
2021-03-02,SAS,NYK,0, +26,21:23,10,5,8,4,4,1,0,0,1,1,14
2021-03-04,SAS,OKC,0, -5,26:47,12,4,10,3,2,1,1,0,1,3,13
2021-03-10,SAS,DAL,1, -11,28:49,9,5,7,3,3,1,1,0,2,1,14
2021-03-12,SAS,ORL,0, +27,23:25,10,4,8,2,3,2,4,0,0,1,13
2021-03-14,SAS,PHI,1, -35,13:54,5,0,4,0,0,1,0,0,2,0,2
2021-03-15,SAS,DET,1, +10,22:34,9,5,8,4,0,3,0,0,0,0,14
