Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,IND,NYK,0,14,34.85,16,8,4,2,3,3,2,7,8,2,0,1,2,21,0
2020-12-26,IND,CHI,1,19,28.87,14,8,4,1,1,1,0,2,6,1,0,1,1,18,8
2020-12-27,IND,BOS,0,1,36.33,20,11,7,2,1,2,0,5,5,2,0,5,0,25,-4
2020-12-29,IND,BOS,0,-5,34.58,15,7,9,3,2,2,1,3,7,0,0,2,4,19,0
2020-12-31,IND,CLE,0,20,36.93,13,5,4,2,5,6,0,4,5,3,0,2,2,17,29
2021-01-02,IND,NYK,0,-4,41.28,18,12,10,7,2,2,0,3,7,2,0,1,2,33,-4
2021-01-04,IND,NOP,1,2,45.75,18,8,9,4,1,2,0,7,11,3,1,0,1,21,9
2021-01-06,IND,HOU,0,7,39.12,25,13,6,4,5,5,1,2,7,3,0,1,3,35,-1
2021-01-09,IND,PHO,0,-8,39.23,20,7,6,3,5,5,2,6,9,0,0,2,1,22,-7
2021-01-11,IND,SAC,1,-5,37.85,19,9,10,4,2,2,1,4,9,1,0,2,2,24,-5
2021-01-12,IND,GSW,1,9,32.95,18,5,6,2,1,2,0,2,8,2,1,1,1,13,7
2021-01-14,IND,POR,1,24,34.83,18,10,6,3,2,2,2,5,7,3,0,2,2,25,13
2021-01-17,IND,LAC,1,-33,33.6,21,7,9,2,0,0,0,2,8,1,0,2,2,16,-20
2021-01-20,IND,DAL,0,-12,37.63,20,9,9,3,5,5,0,3,5,1,0,2,1,26,-10
2021-01-22,IND,ORL,0,2,37.4,18,8,5,2,5,5,0,3,6,0,0,4,3,23,8
2021-01-24,IND,TOR,0,-5,38.18,22,5,10,1,1,2,1,5,5,1,1,4,4,12,-5
2021-01-25,IND,TOR,0,15,36.7,17,10,5,3,13,14,0,7,9,1,0,3,3,36,15
2021-01-27,IND,CHO,1,10,37.08,17,9,7,4,3,3,1,7,6,0,1,2,0,25,19
2021-01-29,IND,CHO,1,-3,36.38,20,8,10,3,2,2,1,4,8,1,0,2,1,21,-4
2021-01-31,IND,PHI,0,-9,37.67,21,10,10,4,1,2,0,5,4,1,1,1,2,25,-4
2021-02-02,IND,MEM,0,18,28.82,16,9,5,2,3,3,0,2,7,1,0,2,2,23,20
2021-02-03,IND,MIL,1,-20,28.83,17,5,6,2,0,0,1,3,3,2,0,1,2,12,-25
2021-02-05,IND,NOP,0,-1,27.1,15,6,1,0,1,2,1,1,3,0,0,0,2,13,-16
2021-02-07,IND,UTA,0,-8,36.17,20,7,5,0,1,1,0,4,7,1,1,4,3,15,-16
2021-02-10,IND,BRK,1,-10,34.52,17,5,8,3,2,2,0,5,6,1,0,2,0,15,-18
2021-02-11,IND,DET,1,16,36.68,19,8,5,2,0,0,1,9,4,1,0,2,1,18,16
2021-02-13,IND,ATL,1,12,33.22,13,5,5,2,6,6,1,6,8,1,1,2,2,18,8
2021-02-15,IND,CHI,0,-8,41.83,25,10,7,1,2,2,4,15,5,1,0,2,1,23,-16
2021-02-17,IND,MIN,1,6,40.7,22,12,7,6,2,2,2,9,7,1,1,5,4,32,20
2021-02-24,IND,GSW,0,-4,34.98,20,10,4,0,4,4,1,3,3,1,0,4,2,24,-5
2021-02-26,IND,BOS,1,-6,33.33,17,5,7,2,0,0,2,6,6,0,0,1,4,12,-4
2021-03-01,IND,PHI,1,-16,29.08,17,9,3,0,2,2,0,4,4,0,0,0,2,20,-16
2021-03-03,IND,CLE,1,3,35.2,15,12,3,3,2,3,2,4,3,2,0,5,1,29,-8
2021-03-04,IND,DEN,0,-10,33.58,14,4,5,0,2,3,0,1,6,0,0,1,1,10,0
