Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,GSW,BRK,1,-26,6.6,3,3,2,2,0,0,0,1,0,0,0,0,0,8,9
2020-12-25,GSW,MIL,1,-39,17.57,4,1,4,1,0,0,0,3,0,0,1,0,0,3,-15
2020-12-27,GSW,CHI,1,1,10.57,6,2,5,2,1,2,0,0,0,1,0,0,1,7,0
2020-12-29,GSW,DET,1,10,10.98,1,0,1,0,2,4,0,1,0,0,0,1,2,2,-14
2021-01-01,GSW,POR,0,-25,10.48,3,1,2,0,0,0,0,0,1,0,0,0,1,2,1
2021-01-03,GSW,POR,0,15,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-01-04,GSW,SAC,0,31,14.48,4,4,4,4,0,0,0,2,2,0,0,2,2,12,19
2021-01-06,GSW,LAC,0,-7,8.22,2,1,2,1,0,0,0,1,1,0,0,0,1,3,-3
2021-01-08,GSW,LAC,0,10,18.52,5,2,4,1,1,1,0,0,1,1,0,0,1,6,27
2021-01-10,GSW,TOR,0,1,11.0,1,0,1,0,0,0,0,3,0,0,0,1,1,0,5
2021-01-12,GSW,IND,0,-9,8.25,3,1,3,1,0,0,0,0,0,0,0,0,1,3,1
2021-01-14,GSW,DEN,1,-10,6.82,1,1,1,1,0,0,0,1,1,0,0,0,0,3,7
2021-01-20,GSW,SAS,0,22,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2021-01-21,GSW,NYK,0,-15,4.4,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2
2021-01-23,GSW,UTA,1,-19,12.0,2,2,1,1,0,0,0,1,1,2,1,0,2,5,17
2021-01-25,GSW,MIN,0,22,14.82,2,0,2,0,2,2,0,1,1,1,0,0,1,2,-3
2021-01-27,GSW,MIN,0,12,16.08,2,1,2,1,0,0,0,0,1,1,1,0,1,3,-13
2021-01-28,GSW,PHO,1,-21,15.47,4,1,3,1,0,0,0,3,1,0,0,0,0,3,-3
2021-01-30,GSW,DET,0,27,4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
2021-02-02,GSW,BOS,0,-4,2.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021-02-04,GSW,DAL,1,31,14.32,7,4,6,3,1,2,0,2,0,0,1,0,1,12,18
2021-02-06,GSW,DAL,1,-2,10.42,5,3,4,2,0,0,0,0,0,0,0,0,2,8,-5
2021-02-08,GSW,SAS,1,-5,8.75,3,1,3,1,0,0,0,0,0,0,1,0,1,3,-5
2021-02-09,GSW,SAS,1,23,10.82,2,0,2,0,0,0,0,1,0,0,1,1,1,0,9
2021-02-11,GSW,ORL,0,6,16.78,6,4,5,3,0,0,1,5,1,0,0,0,2,11,14
2021-02-13,GSW,BRK,0,-17,13.18,3,1,3,1,0,0,0,1,0,0,0,0,2,3,-8
2021-02-15,GSW,CLE,0,31,17.02,6,4,6,4,0,0,0,0,0,0,0,0,2,12,6
2021-02-17,GSW,MIA,0,8,13.87,7,2,4,1,0,0,0,0,1,0,0,0,1,5,6
2021-02-19,GSW,ORL,1,-4,14.28,6,3,6,3,1,2,0,3,2,0,0,0,0,10,7
2021-02-20,GSW,CHO,1,-2,16.17,5,1,4,0,0,0,0,1,0,0,0,3,0,2,-22
2021-02-26,GSW,CHO,0,9,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2021-02-28,GSW,LAL,1,-26,10.92,6,1,4,1,0,0,0,0,0,2,1,0,0,3,0
2021-03-03,GSW,POR,1,-2,12.03,6,2,6,2,0,2,0,1,0,0,0,0,0,6,-6
2021-03-04,GSW,PHO,1,-22,4.22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-2
2021-03-19,GSW,MEM,1,13,8.53,3,1,3,1,0,0,0,2,0,0,0,0,0,3,1
2021-03-20,GSW,MEM,1,-8,9.83,4,0,3,0,2,2,0,0,1,0,0,0,0,2,-2
2021-03-25,GSW,SAC,1,-22,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
2021-03-26,GSW,ATL,0,-16,9.53,1,1,1,1,0,0,0,0,0,0,1,0,0,3,-8
2021-03-29,GSW,CHI,0,14,1.72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2
2021-04-01,GSW,MIA,1,-7,1.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2021-04-02,GSW,TOR,1,-53,18.15,6,1,6,1,0,0,0,2,0,0,0,1,0,3,-6
2021-04-10,GSW,HOU,0,16,11.37,7,4,4,1,1,2,0,0,1,1,0,0,1,10,-3
2021-04-12,GSW,DEN,0,9,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,GSW,OKC,1,38,19.23,5,2,4,1,0,0,0,1,1,0,1,0,1,5,3
2021-04-15,GSW,CLE,1,18,5.97,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-9
2021-04-19,GSW,PHI,1,11,11.22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021-04-21,GSW,WAS,1,-4,10.6,2,1,2,1,0,0,0,0,0,0,0,0,1,3,-9
2021-04-23,GSW,DEN,0,21,22.8,10,6,6,2,0,0,1,1,0,0,0,0,4,14,-5
2021-04-25,GSW,SAC,0,4,14.1,8,4,6,3,0,0,0,0,0,0,0,0,0,11,3
2021-04-27,GSW,DAL,0,-30,30.92,16,10,11,6,0,0,1,5,0,0,0,1,2,26,-3
2021-04-29,GSW,MIN,1,-12,24.12,12,5,7,1,0,0,0,2,3,0,0,1,1,11,2
2021-05-01,GSW,HOU,1,26,23.38,9,6,7,5,0,0,1,5,0,0,0,1,3,17,8
2021-05-03,GSW,NOP,1,15,21.93,6,2,5,2,0,0,0,0,0,0,1,2,1,6,8
2021-05-04,GSW,NOP,1,-5,27.27,9,3,6,2,0,0,3,4,0,2,0,1,2,8,4
2021-05-06,GSW,OKC,0,21,19.77,15,9,13,7,0,0,0,0,1,0,0,0,4,25,5
2021-05-08,GSW,OKC,0,39,21.57,7,3,7,3,0,0,0,1,1,0,0,1,0,9,12
2021-05-10,GSW,UTA,0,3,19.2,4,2,4,2,2,2,0,1,0,0,1,0,2,8,13
2021-05-11,GSW,PHO,0,6,20.78,10,2,7,1,0,0,1,1,1,0,0,0,1,5,-9
2021-05-14,GSW,NOP,0,3,34.03,17,10,13,7,1,1,0,2,1,1,1,0,2,28,9
2021-05-16,GSW,MEM,0,12,14.85,2,0,2,0,0,0,0,2,1,0,0,0,2,0,7
