Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-26,OKC,CHO,1,2,34.37,20,8,6,1,7,10,2,7,9,0,1,5,4,24,14
2020-12-28,OKC,UTA,0,-1,36.42,21,9,7,1,4,4,0,3,7,1,1,4,3,23,4
2020-12-29,OKC,ORL,0,-11,33.33,10,8,3,3,4,5,0,7,7,0,0,5,1,23,-8
2020-12-31,OKC,NOP,0,-33,28.5,10,3,6,2,0,2,1,4,4,2,0,2,2,8,-14
2021-01-02,OKC,ORL,1,9,34.77,17,5,9,2,4,5,0,4,7,0,1,1,3,16,1
2021-01-04,OKC,MIA,1,-28,27.85,15,7,6,2,2,2,0,2,4,0,0,2,2,18,-21
2021-01-06,OKC,NOP,1,1,36.5,17,7,7,2,5,6,0,5,9,5,0,2,2,21,-4
2021-01-08,OKC,NYK,1,12,34.48,14,9,3,3,4,6,4,10,7,0,1,3,2,25,3
2021-01-10,OKC,BRK,1,13,36.02,16,11,4,2,7,8,1,6,7,2,1,2,3,31,1
2021-01-12,OKC,SAS,0,-10,33.48,10,7,0,0,6,9,2,9,2,0,0,2,2,20,0
2021-01-13,OKC,LAL,0,-29,27.27,12,5,3,1,6,7,0,2,1,0,0,2,1,17,-22
2021-01-15,OKC,CHI,0,2,43.52,19,13,5,3,4,4,0,5,10,1,0,1,5,33,18
2021-01-19,OKC,DEN,1,-18,27.22,11,5,4,1,3,6,0,5,7,0,1,4,0,14,-19
2021-01-22,OKC,LAC,1,-14,38.62,20,11,5,2,6,6,0,3,8,2,0,3,2,30,-10
2021-01-24,OKC,LAC,1,-8,36.72,16,8,3,1,6,6,1,6,7,0,0,2,3,23,-10
2021-01-25,OKC,POR,1,3,32.4,12,8,4,3,5,10,0,9,6,1,2,3,0,24,1
2021-01-27,OKC,PHO,1,5,31.33,18,6,7,2,7,9,1,7,8,2,2,4,0,21,0
2021-01-29,OKC,BRK,0,-22,31.15,10,7,1,0,10,13,1,4,5,0,1,4,2,24,-14
2021-02-01,OKC,HOU,0,-30,28.97,15,8,5,2,1,2,0,2,5,1,2,5,1,19,-31
2021-02-06,OKC,MIN,0,2,34.35,22,12,6,2,5,6,0,9,7,1,0,2,2,31,7
2021-02-08,OKC,LAL,1,-7,41.57,25,10,8,4,5,5,1,7,10,0,1,4,3,29,3
2021-02-17,OKC,MEM,1,-9,32.63,14,6,5,2,8,8,1,3,6,0,0,1,2,22,-2
2021-02-19,OKC,MIL,1,-13,36.02,13,4,5,2,6,9,0,4,5,1,0,4,3,16,-12
2021-02-21,OKC,CLE,1,16,35.83,15,9,3,3,10,12,0,4,9,1,0,3,3,31,10
2021-02-22,OKC,MIA,0,-14,35.33,15,10,3,2,5,6,1,2,5,1,1,3,3,27,-15
2021-02-24,OKC,SAS,0,3,38.02,20,13,11,6,10,11,0,8,4,0,1,4,1,42,15
2021-02-26,OKC,ATL,0,9,35.7,16,9,5,3,3,4,1,5,4,1,0,2,2,24,8
2021-02-27,OKC,DEN,0,-30,26.12,11,5,6,1,2,2,0,5,6,1,2,4,0,13,-33
2021-03-03,OKC,DAL,1,-9,34.62,15,5,4,1,4,6,0,3,3,0,1,2,1,15,-18
2021-03-04,OKC,SAS,1,5,36.9,19,11,4,2,9,10,0,3,8,0,1,2,2,33,17
2021-03-11,OKC,DAL,0,8,32.62,22,11,5,1,9,9,1,2,6,1,0,2,4,32,11
2021-03-14,OKC,MEM,0,6,34.42,17,8,6,4,10,11,1,4,5,0,0,5,3,30,-11
2021-03-16,OKC,CHI,1,-21,27.62,17,10,1,0,1,1,0,1,1,2,1,8,0,21,-36
2021-03-18,OKC,ATL,1,-23,30.87,18,8,4,1,2,3,0,3,4,0,0,2,2,19,-22
2021-03-22,OKC,MIN,1,9,34.13,23,11,6,4,5,6,0,3,4,1,2,2,1,31,4
