Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-25,BOS,BRK,0,-28,2.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-4
2020-12-30,BOS,MEM,0,19,6.3,1,1,0,0,2,2,0,0,2,2,0,2,0,4,-7
2021-01-04,BOS,TOR,1,12,24.28,8,1,4,1,2,2,1,2,5,0,0,4,4,5,-17
2021-01-15,BOS,ORL,0,27,9.0,1,1,1,1,0,0,0,0,5,0,0,2,0,3,-1
2021-01-17,BOS,NYK,0,-30,6.55,2,1,2,1,0,0,0,1,1,1,0,0,0,3,-5
2021-01-24,BOS,CLE,0,38,12.0,4,1,1,0,0,0,1,2,3,0,0,3,1,2,2
2021-02-03,BOS,SAC,1,-5,23.1,8,1,3,0,1,2,0,2,5,2,0,0,1,3,-6
2021-02-11,BOS,TOR,0,14,1.38,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2021-02-14,BOS,WAS,1,-13,5.3,2,0,1,0,2,2,0,0,2,0,0,0,0,2,12
2021-02-24,BOS,ATL,1,-15,7.75,4,4,3,3,0,0,0,0,5,1,0,0,0,11,12
2021-03-22,BOS,MEM,1,-6,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,BOS,OKC,1,17,1.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2021-04-02,BOS,HOU,0,16,4.57,2,1,1,0,0,0,0,0,2,1,0,0,0,2,-6
2021-04-04,BOS,CHO,0,30,6.3,3,1,1,0,0,0,1,1,1,1,0,0,0,2,2
2021-04-06,BOS,PHI,0,-10,1.72,0,0,0,0,4,4,0,1,0,0,0,0,0,4,5
2021-04-15,BOS,LAL,1,8,3.72,2,0,0,0,0,0,0,0,1,1,0,1,1,0,-17
2021-04-19,BOS,CHI,0,-6,7.98,3,3,1,1,2,2,0,1,1,2,0,0,1,9,0
2021-04-25,BOS,CHO,1,-21,3.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2
2021-04-28,BOS,CHO,0,9,24.6,7,3,3,0,0,0,0,1,6,2,0,3,4,6,-2
2021-04-30,BOS,SAS,0,3,6.7,1,1,1,1,0,0,0,0,3,0,0,1,1,3,-6
2021-05-02,BOS,POR,0,-10,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2021-05-05,BOS,ORL,1,36,5.33,4,1,1,0,0,0,0,1,2,0,0,0,0,2,5
2021-05-07,BOS,CHI,1,-22,3.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2021-05-12,BOS,CLE,1,-8,22.88,9,3,4,1,0,0,2,3,3,0,1,2,2,7,0
2021-05-15,BOS,MIN,1,16,22.1,8,4,3,3,3,3,0,0,7,0,0,3,1,14,7
2021-05-16,BOS,NYK,1,-4,25.05,13,7,8,3,0,0,0,5,5,2,0,3,1,17,20
