Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-18,NOP,NYK,1,-10,27.18,9,2,5,1,0,0,0,7,3,2,0,0,2,5,0
2021-04-20,NOP,BRK,0,-5,25.92,11,6,6,3,0,0,0,4,3,2,0,2,3,15,-2
2021-04-22,NOP,ORL,1,35,24.62,8,2,5,2,0,0,0,4,12,0,1,4,1,6,34
2021-04-24,NOP,SAS,0,-2,34.32,16,9,10,6,0,0,0,2,4,2,0,4,2,24,-1
2021-04-26,NOP,LAC,0,17,37.78,14,7,9,3,1,2,0,9,7,2,0,4,0,18,7
2021-04-28,NOP,DEN,1,-2,36.32,14,6,9,4,0,0,1,12,12,4,2,4,1,16,1
2021-04-29,NOP,OKC,1,14,31.67,12,3,8,0,0,0,2,10,6,3,1,1,3,6,6
2021-05-01,NOP,MIN,1,4,39.98,21,10,17,8,5,6,0,11,8,3,0,5,1,33,3
2021-05-03,NOP,GSW,0,-15,37.63,18,3,9,1,0,0,1,7,8,2,0,4,2,7,-8
2021-05-04,NOP,GSW,0,5,33.62,23,11,13,7,4,4,0,6,4,1,0,3,0,33,12
2021-05-07,NOP,PHI,1,-2,34.43,18,6,13,4,2,4,2,7,3,2,0,5,2,18,-5
2021-05-09,NOP,CHO,1,2,30.25,14,4,11,4,0,0,0,3,6,0,0,2,1,12,-2
2021-05-10,NOP,MEM,1,-5,34.07,7,5,2,2,0,0,2,8,3,1,2,1,2,12,-13
