Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,UTA,POR,1,20,3.85,2,1,1,1,0,0,0,1,1,0,0,0,0,3,-2
2020-12-28,UTA,OKC,1,1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2021-01-03,UTA,SAS,1,21,6.28,1,0,0,0,0,0,1,3,0,0,1,1,3,0,-6
2021-01-05,UTA,BRK,1,-34,11.25,2,0,2,0,0,0,0,1,1,0,0,0,1,0,-8
2021-01-08,UTA,MIL,1,13,4.2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
2021-01-12,UTA,CLE,1,30,17.9,4,2,4,2,0,0,0,3,2,0,3,0,3,6,8
2021-01-15,UTA,ATL,0,24,18.52,6,2,5,2,0,0,1,1,0,0,0,0,1,6,10
2021-01-17,UTA,DEN,1,4,11.5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7
2021-01-19,UTA,NOP,0,16,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-21,UTA,NOP,0,11,1.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6
2021-01-23,UTA,GSW,0,19,11.22,3,0,3,0,1,2,0,3,0,0,0,1,1,1,-19
2021-01-26,UTA,NYK,0,14,1.07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2
2021-01-27,UTA,DAL,0,12,10.52,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0
2021-01-29,UTA,DAL,0,19,10.73,1,0,1,0,0,0,3,4,1,0,0,1,1,0,-3
2021-01-31,UTA,DEN,1,-11,3.08,1,1,1,1,0,0,0,2,0,0,0,0,0,3,7
2021-02-04,UTA,ATL,1,21,5.38,1,0,1,0,0,0,0,2,0,0,0,0,1,0,3
2021-02-05,UTA,CHO,1,17,4.42,1,1,1,1,0,0,0,0,0,0,0,0,1,3,-10
2021-02-07,UTA,IND,1,8,8.17,0,0,0,0,0,0,0,2,0,0,0,0,3,0,6
2021-02-09,UTA,BOS,0,14,9.03,1,0,1,0,0,0,1,4,0,1,0,1,0,0,4
