Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,WAS,PHI,1,-6,22.43,3,1,2,1,3,1,0,0,0,2,3
2020-12-26,WAS,ORL,0,-10,13.23,5,0,3,0,3,1,0,0,1,2,0
2020-12-27,WAS,ORL,0,-7,23.98,7,5,4,2,5,1,0,0,2,4,12
2020-12-29,WAS,CHI,0,-8,10.42,1,0,1,0,1,2,0,0,1,1,0
2020-12-31,WAS,CHI,0,-3,16.83,5,2,3,2,1,1,0,0,1,3,6
2021-01-01,WAS,MIN,1,21,13.85,3,2,1,0,3,1,1,0,0,1,4
2021-01-09,WAS,MIA,0,-4,22.48,6,3,4,1,6,1,1,1,0,1,7
2021-02-03,WAS,MIA,1,3,21.02,9,3,4,2,7,1,0,1,1,3,9
2021-02-05,WAS,MIA,1,-27,15.77,6,2,2,1,4,0,0,0,1,1,5
2021-02-07,WAS,CHO,1,-22,15.85,6,0,5,0,5,3,0,0,1,3,2
2021-02-10,WAS,TOR,0,-22,2.45,2,1,1,0,0,0,0,0,0,0,4
2021-02-12,WAS,NYK,0,-18,21.4,7,3,5,2,5,1,0,0,3,1,10
2021-02-14,WAS,BOS,0,13,5.3,2,0,1,0,2,0,0,0,1,1,0
2021-02-23,WAS,LAC,1,-19,3.95,2,2,0,0,1,0,0,0,0,0,4
2021-02-25,WAS,DEN,1,2,16.05,5,2,2,0,4,0,0,0,0,2,4
2021-02-27,WAS,MIN,0,16,4.4,2,0,0,0,1,0,0,0,0,0,0
2021-03-02,WAS,MEM,0,-14,1.25,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,WAS,MEM,1,-15,13.03,3,1,2,0,2,3,0,2,0,0,5
2021-03-12,WAS,PHI,0,-26,14.85,4,1,1,0,3,1,0,0,2,0,2
2021-03-13,WAS,MIL,0,-6,12.75,6,2,3,1,4,1,1,0,2,3,5
2021-03-23,WAS,NYK,1,-18,15.47,5,3,2,2,1,1,0,0,0,1,8
2021-03-27,CHI,SAS,1,-16,13.55,4,3,1,1,1,3,0,0,0,2,8
2021-03-29,CHI,GSW,1,-14,16.83,4,2,1,0,1,0,3,0,1,3,5
2021-03-31,CHI,PHO,1,-5,16.5,5,2,2,1,1,0,0,0,0,0,5
2021-04-04,CHI,BRK,0,8,28.2,6,2,3,1,7,1,0,0,0,2,6
2021-04-06,CHI,IND,1,16,15.07,4,1,2,0,3,1,1,1,1,2,3
2021-04-08,CHI,TOR,1,9,13.87,0,0,0,0,2,0,0,1,0,1,0
2021-04-09,CHI,ATL,1,-12,15.07,5,2,4,1,3,0,0,0,0,1,5
2021-04-11,CHI,MIN,1,-4,21.55,7,6,3,3,7,2,1,0,0,4,15
2021-04-12,CHI,MEM,1,-11,25.58,6,1,4,0,8,2,0,0,1,1,2
2021-04-14,CHI,ORL,0,-9,14.43,3,1,2,1,3,0,0,0,0,1,3
2021-04-16,CHI,MEM,0,-11,18.58,5,5,0,0,1,0,0,0,2,3,11
2021-04-17,CHI,CLE,0,10,17.83,3,2,1,0,5,0,0,0,0,0,4
2021-04-19,CHI,BOS,1,6,19.53,3,2,1,0,2,1,2,0,0,0,4
