Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,DEN,SAC,0,-2,34.45,9,1,5,0,7,7,0,4,1,2,0,2,6,9,3
2020-12-25,DEN,LAC,0,-13,37.27,20,9,11,4,1,2,2,5,3,1,0,3,4,23,-3
2020-12-28,DEN,HOU,0,13,31.08,14,7,6,4,3,7,2,5,2,0,1,2,0,21,15
2021-01-01,DEN,PHO,0,-3,40.57,22,12,8,4,3,3,0,4,5,2,0,3,2,31,10
2021-01-03,DEN,MIN,1,15,35.9,20,13,7,3,7,9,2,5,4,1,0,0,0,36,9
2021-01-05,DEN,MIN,0,7,31.8,7,3,4,1,6,6,0,1,3,0,0,2,4,13,7
2021-01-07,DEN,DAL,0,-7,46.3,19,8,9,3,2,2,1,4,9,1,0,3,3,21,-10
2021-01-09,DEN,PHI,1,12,28.88,11,6,3,2,0,0,0,1,4,1,0,2,2,14,19
2021-01-10,DEN,NYK,1,25,29.28,9,4,4,1,0,0,0,0,3,0,0,0,2,9,11
2021-01-12,DEN,BRK,1,-6,34.73,20,9,5,2,0,2,0,0,4,1,0,3,1,20,-12
2021-01-14,DEN,GSW,0,10,37.48,18,6,8,1,4,6,2,9,6,2,0,3,3,17,8
2021-01-17,DEN,UTA,0,-4,42.17,27,11,11,4,4,5,2,5,4,0,1,0,2,30,6
2021-01-19,DEN,OKC,0,18,20.58,10,2,3,0,1,1,0,2,4,2,0,1,2,5,2
2021-01-22,DEN,PHO,1,4,40.43,19,8,5,0,2,2,1,7,9,3,1,4,4,18,8
2021-01-23,DEN,PHO,1,8,43.3,22,10,7,3,3,4,0,6,5,0,1,2,1,26,-2
2021-01-25,DEN,DAL,1,4,25.12,11,7,4,2,0,0,0,3,2,0,0,3,3,16,-1
2021-01-27,DEN,MIA,1,27,35.78,11,4,4,2,4,4,1,5,4,1,0,1,0,14,30
2021-01-29,DEN,SAS,1,-10,35.22,14,9,4,2,0,0,1,6,7,2,1,1,2,20,-9
2021-01-31,DEN,UTA,0,11,33.92,16,7,6,2,0,0,0,4,5,1,0,1,3,16,13
2021-02-04,DEN,LAL,1,-21,36.62,17,7,5,2,4,4,0,3,5,1,1,5,2,20,-17
2021-02-08,DEN,MIL,0,-13,36.62,17,4,7,1,2,2,1,3,4,1,0,1,2,11,-3
2021-02-10,DEN,CLE,0,38,25.25,6,3,0,0,2,4,0,4,4,1,0,2,1,8,24
2021-02-12,DEN,OKC,0,2,37.9,19,8,11,3,3,4,0,5,5,2,0,2,1,22,16
2021-02-14,DEN,LAL,0,17,34.38,15,7,10,4,7,7,1,6,4,0,0,3,3,25,27
2021-02-16,DEN,BOS,1,-13,33.45,16,9,8,4,3,3,0,6,6,3,0,9,0,25,-1
2021-02-17,DEN,WAS,1,-2,39.63,25,13,10,5,4,5,3,9,6,1,1,1,2,35,3
2021-02-19,DEN,CLE,1,17,38.25,25,21,10,8,0,0,0,6,2,2,0,1,4,50,24
2021-02-21,DEN,ATL,1,-8,34.83,20,11,8,3,5,6,1,4,4,2,0,2,4,30,-15
2021-02-23,DEN,POR,0,5,38.03,18,7,8,4,6,6,1,5,8,2,1,1,0,24,10
2021-02-25,DEN,WAS,0,-2,41.78,23,12,11,6,4,5,1,6,6,0,2,5,3,34,1
2021-02-27,DEN,OKC,1,30,30.8,15,9,6,4,4,4,1,2,5,0,0,2,1,26,30
2021-03-01,DEN,CHI,1,6,35.55,14,8,8,4,4,4,0,2,3,0,1,4,3,24,15
2021-03-02,DEN,MIL,1,31,37.98,17,10,5,1,3,3,1,3,6,2,0,1,2,24,17
2021-03-04,DEN,IND,1,10,38.85,15,8,5,1,6,6,0,2,4,2,0,3,1,23,-2
2021-03-12,DEN,MEM,1,1,32.38,14,1,5,1,0,0,0,3,5,2,0,1,1,3,9
2021-03-13,DEN,DAL,0,-13,35.65,13,4,5,1,1,1,1,2,5,1,0,2,1,10,-14
2021-03-15,DEN,IND,0,15,36.17,13,6,5,3,1,1,3,6,8,0,0,3,0,16,12
2021-03-17,DEN,CHO,0,25,28.83,13,7,11,5,0,0,0,2,5,4,0,0,1,19,17
2021-03-19,DEN,CHI,0,4,42.48,20,12,7,6,4,4,0,2,5,4,0,7,4,34,2
2021-03-21,DEN,NOP,0,-5,34.53,16,9,6,3,2,2,1,3,7,1,0,1,5,23,-7
2021-03-23,DEN,ORL,1,11,37.77,21,8,5,2,3,3,2,4,4,2,0,2,1,21,3
2021-03-24,DEN,TOR,1,-24,34.58,17,8,5,3,1,1,1,2,7,1,0,1,2,20,-19
2021-03-26,DEN,NOP,1,5,39.47,18,10,6,2,1,1,1,3,11,1,0,2,1,23,9
2021-03-28,DEN,ATL,0,24,30.93,11,7,4,1,2,3,0,2,4,1,1,4,1,17,23
2021-03-30,DEN,PHI,0,9,37.82,24,12,11,5,1,1,2,6,4,3,0,0,2,30,18
2021-04-01,DEN,LAC,1,7,38.63,18,9,6,3,2,2,1,8,2,0,0,1,0,23,4
2021-04-04,DEN,ORL,0,10,37.07,18,7,9,3,5,5,0,5,4,2,0,2,1,22,15
2021-04-12,DEN,GSW,1,-9,33.17,15,5,5,1,6,6,1,4,4,3,1,4,2,17,-4
