Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-26,CHI,IND,0,-19,19.85,7,2,4,2,0,0,1,2,2,2,0,0,1,6,7
2020-12-27,CHI,GSW,0,-1,19.47,5,1,3,0,0,0,0,1,2,0,0,0,6,2,-7
2020-12-29,CHI,WAS,1,8,28.6,10,4,6,2,2,4,0,1,2,1,0,0,3,12,14
2020-12-31,CHI,WAS,1,3,28.4,6,3,4,1,1,1,1,2,4,0,0,2,3,8,-3
2021-01-01,CHI,MIL,1,-30,19.53,3,2,1,0,0,0,0,2,2,1,0,1,3,4,-10
2021-01-03,CHI,DAL,0,10,25.33,6,1,5,1,0,0,2,5,0,0,0,1,2,3,8
2021-01-05,CHI,POR,1,3,28.42,10,5,9,4,0,0,0,1,0,3,1,2,1,14,5
2021-01-06,CHI,SAC,1,-4,32.58,6,3,5,3,2,2,2,2,4,0,0,4,3,11,-8
2021-01-08,CHI,LAL,1,-2,27.15,5,3,3,2,1,1,0,3,1,1,1,1,2,9,-2
2021-01-10,CHI,LAC,1,-3,36.12,8,7,4,3,1,1,0,6,1,2,0,2,4,18,3
2021-01-15,CHI,OKC,1,-2,20.2,4,2,3,2,2,2,0,3,2,0,0,0,2,8,3
2021-01-17,CHI,DAL,1,16,28.77,15,9,4,2,1,2,0,3,3,2,1,0,4,21,14
2021-01-18,CHI,HOU,0,5,32.25,9,4,7,3,2,2,0,2,2,1,0,2,2,13,-1
2021-01-22,CHI,CHO,1,13,30.63,14,6,9,3,0,0,0,5,1,4,0,5,3,15,15
2021-01-23,CHI,LAL,0,-11,21.88,3,0,1,0,2,2,0,2,1,0,0,0,3,2,-20
2021-01-25,CHI,BOS,0,-16,26.05,9,4,1,0,0,0,0,5,2,2,1,1,1,8,9
2021-01-30,CHI,POR,0,-1,24.85,9,3,7,3,0,0,0,1,0,0,1,1,1,9,18
2021-02-01,CHI,NYK,0,8,24.63,8,2,5,0,2,2,1,1,4,0,0,0,2,6,14
2021-02-03,CHI,NYK,0,-4,23.45,7,1,5,1,0,0,1,3,2,1,1,0,0,3,-2
2021-02-05,CHI,ORL,1,-4,30.37,10,2,4,0,1,2,3,3,5,2,2,1,2,5,8
2021-02-06,CHI,ORL,1,26,20.18,5,1,4,1,3,4,0,3,1,1,2,1,1,6,-6
2021-02-08,CHI,WAS,0,-4,27.85,8,1,5,0,0,0,1,9,1,1,0,1,3,2,3
2021-02-10,CHI,NOP,0,13,35.5,5,4,3,2,0,0,0,3,7,1,0,1,3,10,18
2021-02-12,CHI,LAC,0,-19,30.13,8,4,3,2,0,0,0,5,1,1,0,0,1,10,-22
2021-02-15,CHI,IND,1,8,38.72,11,6,4,2,2,2,1,4,1,2,1,0,5,16,19
2021-02-17,CHI,DET,0,3,34.48,6,4,2,1,0,0,0,3,0,0,2,1,2,9,13
2021-02-19,CHI,PHI,1,-7,33.48,8,4,3,1,1,1,2,5,2,1,2,0,2,10,-12
2021-02-20,CHI,SAC,0,8,29.83,9,6,3,1,1,1,0,4,1,1,2,1,3,14,10
2021-02-22,CHI,HOU,1,20,28.58,7,3,4,2,1,2,1,4,4,0,0,0,0,9,39
2021-02-24,CHI,MIN,0,7,37.48,6,2,1,0,1,2,1,4,2,0,0,1,0,5,-4
2021-02-26,CHI,PHO,0,-9,31.73,5,2,3,1,0,0,0,2,2,0,0,2,3,5,-13
2021-03-01,CHI,DEN,0,-6,23.13,8,4,3,0,1,1,1,3,2,0,1,0,5,9,-11
2021-03-03,CHI,NOP,1,4,36.55,10,2,3,0,4,4,2,5,4,1,0,2,1,8,20
2021-03-11,CHI,PHI,0,-22,19.83,3,1,0,0,0,0,0,2,1,1,0,1,3,2,-15
2021-03-12,CHI,MIA,0,-11,21.38,6,2,3,1,0,0,0,1,0,0,0,1,1,5,-1
2021-03-27,CHI,SAS,1,-16,22.45,5,2,3,0,0,0,1,3,4,1,0,0,2,4,-8
2021-03-29,CHI,GSW,1,-14,2.15,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
2021-04-14,CHI,ORL,0,-9,9.97,1,0,1,0,0,0,0,0,1,0,0,1,1,0,-11
