Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,BOS,MIL,0, +1,14:35,5,1,4,1,1,1,1,0,1,2,3
2020-12-25,BOS,BRK,0, -28,18:33,4,2,1,0,6,4,0,1,0,3,4
2020-12-27,BOS,IND,1, -1,22:53,4,2,2,1,4,0,0,0,1,4,6
2020-12-29,BOS,IND,1, +5,5:13,1,1,1,1,0,0,0,0,1,1,3
2020-12-30,BOS,MEM,0, +19,20:38,4,1,2,0,2,0,2,0,0,4,2
2021-01-01,BOS,DET,1, -3,19:23,6,4,1,0,4,0,0,0,0,4,8
2021-01-04,BOS,TOR,1, +12,23:56,9,5,4,3,6,0,0,3,3,5,14
2021-01-06,BOS,MIA,1, +2,28:05,7,2,2,1,6,1,2,1,1,2,5
2021-01-15,BOS,ORL,0, +27,23:00,3,1,1,0,2,0,0,0,0,1,2
2021-01-17,BOS,NYK,0, -30,24:25,5,1,4,0,2,1,1,0,1,5,3
2021-01-20,BOS,PHI,1, -8,15:49,3,1,2,1,2,0,0,0,0,5,4
2021-01-22,BOS,PHI,1, -12,11:10,3,1,1,1,1,2,0,0,1,4,3
2021-01-24,BOS,CLE,0, +38,12:00,3,1,0,0,3,1,1,0,3,1,2
2021-01-25,BOS,CHI,1, +16,10:05,4,2,3,2,4,1,0,0,1,3,8
2021-01-27,BOS,SAS,1, -4,11:08,1,1,1,1,3,0,0,0,0,1,3
2021-02-02,BOS,GSW,1, +4,27:21,4,4,3,3,4,0,0,2,1,1,15
2021-02-03,BOS,SAC,1, -5,14:59,3,1,3,1,5,0,0,0,2,4,5
2021-02-05,BOS,LAC,1, +4,31:49,6,3,4,3,4,2,0,0,0,3,11
2021-02-07,BOS,PHO,1, -9,23:19,8,4,6,2,1,3,0,1,1,2,10
2021-02-09,BOS,UTA,1, -14,27:35,8,4,3,1,4,1,2,1,2,5,9
2021-02-11,BOS,TOR,0, +14,17:12,4,2,2,0,2,1,0,1,1,2,4
2021-02-12,BOS,DET,0, -6,24:47,0,0,0,0,4,1,2,0,0,4,1
2021-02-14,BOS,WAS,1, -13,12:03,1,0,1,0,2,1,0,0,2,3,0
2021-02-17,BOS,ATL,0, -8,22:10,6,2,2,0,1,3,0,0,1,2,4
2021-02-23,BOS,DAL,1, -3,6:38,0,0,0,0,2,1,0,0,1,1,0
2021-02-24,BOS,ATL,1, -15,20:37,3,0,2,0,2,1,1,1,1,1,0
2021-02-28,BOS,WAS,0, +1,5:57,1,1,1,1,0,0,0,0,1,3,3
2021-03-04,BOS,TOR,0, +7,21:24,9,7,4,3,4,0,1,0,1,3,17
2021-03-11,BOS,BRK,1, -12,16:22,2,0,2,0,5,0,1,0,0,1,0
2021-03-14,BOS,HOU,1, +27,8:49,3,2,2,1,0,1,0,0,0,0,6
2021-03-16,BOS,UTA,0, -8,17:10,3,1,1,0,3,1,0,2,0,0,2
2021-03-17,BOS,CLE,1, -7,22:29,6,1,1,0,7,0,0,0,0,5,5
2021-03-19,BOS,SAC,0, -11,17:15,2,1,1,1,1,1,1,0,0,0,3
2021-03-21,BOS,ORL,0, +16,19:31,3,0,1,0,4,2,1,0,1,3,0
2021-03-22,BOS,MEM,1, -6,19:55,6,4,3,2,2,3,0,0,1,1,10
2021-03-24,BOS,MIL,1, -2,18:49,4,2,3,1,5,1,3,0,1,2,5
2021-03-26,BOS,MIL,1, +8,31:27,3,3,1,1,4,3,1,2,1,4,7
2021-03-27,BOS,OKC,1, +17,25:15,3,1,2,0,7,2,2,1,1,4,2
2021-03-29,BOS,NOP,0, -6,22:40,4,1,4,1,5,1,0,0,2,5,3
2021-03-31,BOS,DAL,0, -5,9:27,2,0,2,0,1,0,0,0,0,2,0
2021-04-02,BOS,HOU,0, +16,17:06,5,2,3,1,0,2,1,0,0,3,5
2021-04-04,BOS,CHO,0, +30,7:57,0,0,0,0,0,2,0,0,0,1,0
2021-04-06,BOS,PHI,0, -10,16:03,3,1,2,1,2,0,0,0,2,2,3
2021-04-07,BOS,NYK,0, +2,25:10,3,0,2,0,3,1,1,0,1,3,0
2021-04-09,BOS,MIN,0, +9,23:30,1,0,1,0,2,1,2,0,1,4,0
2021-04-11,BOS,DEN,1, +18,19:43,3,1,1,0,2,1,0,1,2,1,2
2021-04-13,BOS,POR,1, +1,17:15,1,1,1,1,2,1,0,1,0,2,3
2021-04-15,BOS,LAL,1, +8,19:55,4,2,1,0,5,0,1,0,2,3,4
2021-04-17,BOS,GSW,0, +5,24:13,8,2,3,0,2,1,0,0,0,2,4
2021-04-19,BOS,CHI,0, -6,22:26,6,1,4,1,2,0,1,0,1,3,5
2021-04-22,BOS,PHO,0, +13,17:11,4,2,2,0,2,0,2,0,3,2,5
2021-04-23,BOS,BRK,1, -5,17:53,4,1,3,1,3,2,0,1,2,1,3
2021-04-25,BOS,CHO,1, -21,18:49,4,3,4,3,3,2,0,0,0,4,9
2021-04-27,BOS,OKC,0, -4,11:07,3,1,2,0,0,1,0,2,1,2,2
2021-04-28,BOS,CHO,0, +9,0:35,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,BOS,SAS,0, +3,8:45,4,3,3,2,1,0,0,0,0,3,8
2021-05-05,BOS,ORL,1, +36,8:24,3,1,1,0,3,2,0,0,3,1,2
2021-05-07,BOS,CHI,1, -22,12:15,5,2,4,1,2,0,0,1,0,3,9
2021-05-09,BOS,MIA,0, -6,8:21,4,1,2,0,1,1,0,0,0,2,2
2021-05-11,BOS,MIA,0, -8,19:32,3,2,0,0,3,2,1,1,0,4,5
2021-05-12,BOS,CLE,1, -8,31:41,7,2,4,2,3,1,1,0,0,4,7
2021-05-15,BOS,MIN,1, +16,18:31,8,5,1,0,6,2,0,1,2,4,11
2021-05-16,BOS,NYK,1, -4,25:36,8,5,2,2,6,2,0,0,2,1,13
