Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,WAS,PHI,1,-6,20.13,7,4,6,4,2,2,0,3,1,0,1,0,0,14,-3
2020-12-26,WAS,ORL,0,-10,19.77,11,3,10,2,1,3,1,1,1,1,0,0,1,9,-1
2020-12-27,WAS,ORL,0,-7,19.37,4,1,4,1,2,3,0,2,1,0,1,1,3,5,-14
2020-12-29,WAS,CHI,0,-8,26.28,10,4,9,3,9,9,1,4,2,1,0,0,4,20,6
2020-12-31,WAS,CHI,0,-3,21.48,8,0,6,0,3,3,0,3,2,1,0,0,3,3,-18
2021-01-01,WAS,MIN,1,21,19.53,8,4,7,3,0,0,1,2,1,0,0,1,1,11,24
2021-01-03,WAS,BRK,1,1,30.67,12,5,10,4,1,1,1,6,0,0,0,0,3,15,16
2021-01-06,WAS,PHI,1,-5,32.97,15,6,12,4,1,1,1,4,1,2,0,2,3,17,1
2021-01-08,WAS,BOS,1,-9,27.43,10,4,9,4,1,1,0,4,1,1,0,1,2,13,7
2021-01-09,WAS,MIA,0,-4,22.2,7,1,4,0,3,5,1,3,3,0,1,0,2,5,-8
2021-01-11,WAS,PHO,0,21,24.48,10,6,9,6,0,0,0,2,2,0,0,1,1,18,20
2021-01-29,WAS,ATL,0,-16,25.07,7,0,6,0,1,2,0,3,0,1,0,0,2,1,-13
2021-01-31,WAS,BRK,0,3,30.23,13,4,12,3,0,1,0,3,0,0,0,0,6,11,3
2021-02-02,WAS,POR,0,-11,30.07,10,2,10,2,0,0,0,1,0,0,0,1,4,6,-22
2021-02-03,WAS,MIA,1,3,26.18,8,3,8,3,2,2,1,4,1,2,1,4,2,11,14
2021-02-05,WAS,MIA,1,-27,16.13,3,2,2,2,3,3,0,0,1,0,1,1,2,9,-18
2021-02-07,WAS,CHO,1,-22,18.6,7,2,7,2,0,0,0,0,1,1,0,0,3,6,-1
2021-02-08,WAS,CHI,1,4,37.83,11,4,11,4,0,0,0,3,0,2,0,1,2,12,-1
2021-02-10,WAS,TOR,0,-22,28.28,9,3,9,3,0,0,1,4,0,1,0,0,3,9,-21
2021-02-12,WAS,NYK,0,-18,31.17,6,2,6,2,3,4,1,5,1,1,0,0,3,9,-16
2021-02-14,WAS,BOS,0,13,24.33,7,2,6,2,2,3,1,8,1,0,1,0,3,8,17
2021-02-15,WAS,HOU,0,12,31.17,8,6,6,5,1,1,0,4,2,2,0,0,2,18,-1
2021-02-17,WAS,DEN,0,2,29.57,11,9,11,9,8,8,0,3,1,1,1,0,3,35,10
2021-02-20,WAS,POR,1,7,33.85,9,2,8,2,0,0,0,5,0,0,0,0,0,6,11
2021-02-22,WAS,LAL,1,3,28.15,9,2,7,2,2,2,1,2,2,0,0,1,3,8,-9
2021-02-23,WAS,LAC,1,-19,26.43,4,2,4,2,0,0,0,0,1,0,0,2,4,6,-15
2021-02-27,WAS,MIN,0,16,20.43,13,6,11,5,2,2,2,4,0,2,0,0,0,19,24
2021-02-28,WAS,BOS,1,-1,26.13,9,5,9,5,5,5,0,2,2,0,0,0,4,20,10
2021-03-02,WAS,MEM,0,-14,28.23,6,3,5,2,3,3,0,5,0,0,0,1,3,11,3
2021-03-04,WAS,LAC,0,2,26.5,6,3,5,2,3,4,1,4,0,0,0,1,3,11,-5
2021-03-10,WAS,MEM,1,-15,20.57,10,5,7,3,0,0,0,2,0,1,0,1,5,13,-14
2021-03-12,WAS,PHI,0,-26,10.32,5,1,5,1,0,0,0,1,0,0,0,1,0,3,-4
2021-03-15,WAS,MIL,0,-11,23.57,5,3,5,3,0,0,0,2,0,1,0,1,2,9,3
2021-03-17,WAS,SAC,0,-2,23.13,9,2,8,2,0,0,1,2,2,0,0,0,3,6,5
2021-03-18,WAS,UTA,0,9,3.67,1,1,0,0,0,0,0,0,0,0,1,0,1,2,3
2021-04-03,WAS,DAL,0,-22,20.15,9,4,8,3,0,0,0,2,1,0,0,1,3,11,-7
2021-04-05,WAS,TOR,1,-2,24.28,8,5,8,5,2,2,0,5,2,2,0,1,2,17,12
2021-04-07,WAS,ORL,1,15,19.67,11,6,11,6,4,4,0,1,1,1,0,1,1,22,11
2021-04-09,WAS,GSW,1,3,26.97,5,2,5,2,0,0,0,5,0,0,0,1,5,6,4
2021-04-12,WAS,UTA,1,4,26.07,7,3,7,3,1,1,0,4,1,1,1,0,1,10,5
2021-04-14,WAS,SAC,1,12,21.67,7,4,7,4,4,4,0,4,2,0,1,1,3,16,20
2021-04-19,WAS,OKC,0,12,28.05,12,6,12,6,3,3,0,3,2,0,0,0,2,21,6
2021-04-21,WAS,GSW,0,4,30.02,12,5,10,4,5,5,0,6,0,1,0,0,2,19,-5
2021-04-23,WAS,OKC,1,20,22.4,7,4,7,4,0,0,0,2,0,0,0,0,3,12,6
2021-04-25,WAS,CLE,0,9,34.2,12,3,10,3,0,0,0,4,1,0,0,0,0,9,25
2021-04-26,WAS,SAS,0,-3,34.42,5,3,5,3,4,4,1,4,0,0,2,1,2,13,-9
2021-04-28,WAS,LAL,0,9,24.02,6,0,6,0,0,0,0,2,1,1,0,0,3,0,3
2021-04-30,WAS,CLE,1,29,17.23,3,2,3,2,1,1,1,1,0,2,0,0,2,7,8
2021-05-01,WAS,DAL,1,-1,25.57,5,1,5,1,2,3,0,3,0,0,1,0,1,5,4
2021-05-03,WAS,IND,0,13,26.92,12,5,11,4,0,0,1,4,5,0,0,2,5,14,-4
2021-05-05,WAS,MIL,1,-1,27.5,10,4,6,2,3,4,0,0,1,0,0,0,1,13,-9
2021-05-06,WAS,TOR,1,2,34.98,8,3,8,3,5,5,0,5,0,0,0,0,5,14,19
2021-05-08,WAS,IND,1,1,34.22,9,3,8,2,2,3,0,0,0,1,0,0,1,10,17
2021-05-10,WAS,ATL,1,-1,31.15,10,5,9,5,0,1,0,4,2,0,0,0,3,15,10
2021-05-12,WAS,ATL,1,-4,31.37,12,5,10,4,0,0,0,4,0,2,0,2,1,14,4
2021-05-14,WAS,CLE,0,15,31.93,12,4,11,3,6,7,0,1,0,1,0,1,2,17,4
2021-05-16,WAS,CHO,0,5,26.97,8,4,7,3,0,0,0,3,0,0,0,1,2,11,-6
