Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-22,LAC,LAL,1,7,19.6,5,1,4,1,0,0,1,3,1,2,0,1,2,3,9
2020-12-25,LAC,DEN,1,13,11.48,1,1,1,1,2,2,2,3,2,0,0,1,4,5,2
2020-12-27,LAC,DAL,0,-51,8.85,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-26
2020-12-30,LAC,POR,0,23,10.88,5,1,3,0,0,0,0,3,0,0,0,1,1,2,-6
2021-01-05,LAC,SAS,0,-3,6.52,2,2,1,1,0,0,0,0,0,0,0,0,0,5,-5
2021-01-17,LAC,IND,0,33,18.13,6,3,6,3,1,2,0,0,1,1,0,2,2,10,21
2021-01-24,LAC,OKC,0,8,12.2,4,0,4,0,0,0,0,0,0,0,0,1,0,0,-4
2021-01-31,LAC,NYK,1,14,19.72,5,5,3,3,0,0,0,3,0,0,1,0,2,13,5
2021-02-15,LAC,MIA,0,7,7.22,2,0,1,0,0,0,0,1,1,0,0,0,1,0,7
2021-02-17,LAC,UTA,0,-18,15.02,7,3,4,1,0,0,1,6,0,0,0,1,1,7,-9
2021-03-11,LAC,GSW,0,26,11.07,2,1,2,1,1,2,0,4,0,0,0,0,0,4,-8
2021-03-14,LAC,NOP,1,-20,18.48,7,3,5,1,0,0,0,0,0,2,1,0,3,7,11
2021-03-15,LAC,DAL,1,10,6.75,2,2,1,1,0,0,0,1,1,0,0,0,0,5,-6
2021-03-20,LAC,CHO,0,27,12.32,4,2,0,0,0,0,2,4,1,0,0,1,3,4,12
2021-03-22,LAC,ATL,0,9,14.42,4,2,2,1,0,0,1,1,1,0,0,0,1,5,11
2021-03-24,LAC,SAS,1,33,5.65,3,0,2,0,0,0,0,1,1,0,0,0,0,0,9
2021-03-25,LAC,SAS,1,13,25.53,3,3,1,1,0,0,0,1,1,2,0,0,3,7,7
2021-03-27,LAC,PHI,0,10,11.0,1,1,1,1,0,0,0,0,2,1,0,0,2,3,-2
2021-03-29,LAC,MIL,0,24,11.65,3,3,3,3,0,0,0,0,0,1,0,0,1,9,-6
2021-03-30,LAC,ORL,0,-7,18.58,5,2,5,2,0,0,0,3,0,0,2,0,1,6,5
2021-04-01,LAC,DEN,0,-7,13.22,4,1,3,0,2,2,0,1,0,0,1,0,1,4,-2
2021-04-04,LAC,LAL,0,18,16.78,6,2,4,1,2,2,0,0,0,1,1,0,2,7,-5
2021-04-06,LAC,POR,0,17,19.53,5,2,3,1,0,0,1,5,0,0,0,0,1,5,26
2021-04-08,LAC,PHO,0,10,18.57,6,2,3,1,2,2,1,2,1,0,0,0,4,7,6
2021-04-09,LAC,HOU,0,17,18.27,7,2,6,2,0,0,0,1,3,0,1,0,0,6,3
2021-04-11,LAC,DET,0,7,5.12,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
2021-04-13,LAC,IND,1,11,18.97,5,3,2,0,0,0,2,5,4,0,0,0,1,6,17
2021-04-14,LAC,DET,1,2,16.6,3,0,3,0,0,0,0,2,0,0,0,1,3,0,-9
2021-04-16,LAC,PHI,1,-3,14.0,8,6,7,5,1,2,0,0,0,1,1,2,3,18,2
2021-04-18,LAC,MIN,0,19,17.48,2,1,2,1,0,0,0,4,1,1,0,0,1,3,8
2021-04-20,LAC,POR,1,1,14.07,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-7
2021-04-21,LAC,MEM,0,12,13.42,2,1,2,1,0,0,0,3,0,0,0,0,0,3,-1
2021-04-23,LAC,HOU,1,5,20.92,11,5,5,2,0,0,4,6,0,0,0,0,0,12,-7
2021-04-26,LAC,NOP,1,-17,18.4,7,2,6,1,0,0,0,1,0,1,0,0,0,5,-5
2021-04-28,LAC,PHO,1,-8,12.5,3,1,0,0,0,0,1,2,0,0,0,0,0,2,1
2021-05-01,LAC,DEN,0,-6,7.17,2,0,2,0,0,0,0,1,0,0,0,0,1,0,-11
2021-05-14,LAC,HOU,1,-7,29.5,9,5,5,2,1,1,0,1,3,0,0,0,1,13,-10
2021-05-16,LAC,OKC,1,-5,42.1,11,4,8,2,0,0,3,6,4,1,0,0,0,10,-10
