Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-04,OKC,MIA,1,-28,7.3,3,1,3,1,0,0,0,0,0,0,0,1,1,3,1
2021-01-12,OKC,SAS,0,-10,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,OKC,DEN,1,-18,6.62,2,0,2,0,0,0,0,1,1,0,0,0,1,0,11
2021-02-03,OKC,HOU,0,17,10.22,1,0,1,0,3,3,0,3,0,1,1,0,0,3,19
2021-02-05,OKC,MIN,0,-3,13.8,5,3,5,3,0,0,0,2,2,1,0,1,0,9,-1
2021-02-06,OKC,MIN,0,2,12.05,1,1,1,1,0,0,0,1,2,0,0,0,1,3,2
2021-02-08,OKC,LAL,1,-7,12.12,0,0,0,0,0,0,0,1,1,1,0,0,1,0,-12
2021-02-10,OKC,LAL,1,-1,14.52,4,3,3,2,0,0,0,3,0,1,0,0,2,8,0
2021-02-12,OKC,DEN,1,-2,10.53,4,0,3,0,0,0,1,3,1,0,1,0,1,0,11
2021-02-14,OKC,MIL,0,5,11.1,3,2,2,1,0,0,0,0,1,0,1,1,1,5,2
2021-02-16,OKC,POR,0,-11,3.18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-5
2021-02-17,OKC,MEM,1,-9,9.08,1,1,1,1,0,0,0,1,2,0,1,1,1,3,-4
2021-03-14,OKC,MEM,0,6,20.13,4,3,3,2,3,3,0,3,4,1,0,0,0,11,16
2021-03-16,OKC,CHI,1,-21,14.02,3,0,3,0,3,3,0,1,2,3,0,1,0,3,9
2021-03-31,OKC,TOR,0,10,18.78,6,4,5,3,0,0,0,2,1,0,0,0,3,11,0
2021-04-02,OKC,PHO,1,-37,6.93,1,0,1,0,0,0,0,0,1,1,0,0,0,0,-5
2021-04-03,OKC,POR,1,-48,13.72,7,3,6,2,3,3,1,2,0,0,1,2,1,11,-5
2021-04-05,OKC,DET,0,-24,12.67,3,1,3,1,0,0,0,1,3,3,0,0,0,3,-2
