Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,UTA,POR,1,20,33.2,14,5,11,4,1,1,1,6,2,0,0,3,2,15,22
2020-12-26,UTA,MIN,0,-5,34.05,16,3,5,1,2,2,3,7,1,0,1,0,0,9,-7
2020-12-28,UTA,OKC,1,1,34.73,17,8,9,5,2,2,0,3,1,2,0,1,0,23,-3
2020-12-31,UTA,PHO,0,-11,28.77,5,0,4,0,3,4,0,1,1,0,0,3,0,3,-5
2021-01-01,UTA,LAC,0,6,33.17,12,3,4,0,0,0,1,3,1,0,0,0,5,6,-13
2021-01-03,UTA,SAS,1,21,26.97,13,10,7,6,2,3,0,1,3,1,0,1,2,28,14
2021-01-05,UTA,BRK,1,-34,26.67,7,2,3,0,0,0,0,2,1,0,0,0,1,4,-23
2021-01-06,UTA,NYK,1,-12,28.67,10,2,7,1,1,2,1,4,1,0,0,2,2,6,-16
2021-01-08,UTA,MIL,1,13,30.33,16,7,10,4,2,2,1,5,3,0,0,3,4,20,11
2021-01-10,UTA,DET,1,10,29.27,11,3,5,0,1,2,0,6,1,0,0,0,1,7,11
2021-01-12,UTA,CLE,1,30,27.82,10,6,6,4,4,4,0,2,3,0,0,2,0,20,15
2021-01-15,UTA,ATL,0,24,26.88,12,6,5,3,2,2,1,3,1,0,0,2,1,17,12
2021-01-17,UTA,DEN,1,4,33.72,13,6,9,5,0,2,1,3,3,0,0,4,1,17,-4
2021-01-19,UTA,NOP,0,16,28.68,11,4,8,3,0,0,0,7,3,1,0,3,2,11,2
2021-01-21,UTA,NOP,0,11,29.42,11,4,5,1,7,7,0,3,1,2,0,0,3,16,23
2021-01-23,UTA,GSW,0,19,26.0,13,3,9,3,5,6,1,7,8,0,0,1,1,14,36
2021-01-26,UTA,NYK,0,14,24.03,10,2,7,2,5,6,0,1,1,1,0,1,3,11,-4
2021-01-27,UTA,DAL,0,12,35.83,9,3,1,0,0,1,0,3,1,0,0,1,1,6,10
2021-01-29,UTA,DAL,0,19,32.1,16,10,11,7,5,5,0,0,2,0,0,1,2,32,21
2021-01-31,UTA,DEN,1,-11,32.58,13,8,10,5,8,10,0,4,2,0,0,1,3,29,0
2021-02-02,UTA,DET,0,12,32.38,12,5,8,4,4,4,0,3,3,1,0,1,2,18,24
2021-02-04,UTA,ATL,1,21,29.82,14,9,2,1,2,2,1,6,1,0,0,2,1,21,32
2021-02-05,UTA,CHO,1,17,37.38,15,10,10,7,4,4,0,7,5,0,0,0,1,31,7
2021-02-07,UTA,IND,1,8,34.52,14,5,8,3,5,5,1,5,2,0,0,2,0,18,3
2021-02-09,UTA,BOS,0,14,31.87,12,6,7,2,2,2,0,8,4,2,0,0,0,16,14
2021-02-12,UTA,MIL,0,14,34.78,10,3,5,1,2,2,0,3,2,1,0,2,2,9,18
2021-02-13,UTA,MIA,0,18,30.72,13,7,6,2,3,4,1,6,3,0,0,3,1,19,17
2021-02-15,UTA,PHI,0,11,33.97,12,4,6,0,3,3,1,5,0,0,0,2,2,11,8
2021-02-17,UTA,LAC,1,18,23.15,10,2,3,0,1,1,0,1,1,1,0,3,1,5,-5
2021-02-19,UTA,LAC,1,-4,33.53,11,8,5,4,3,4,0,2,2,0,1,3,4,23,8
2021-02-22,UTA,CHO,0,22,26.13,8,4,4,0,2,4,1,4,2,1,0,3,1,10,-8
2021-02-24,UTA,LAL,0,25,26.42,10,5,8,5,0,0,0,2,2,2,0,0,0,15,18
2021-02-26,UTA,MIA,1,-8,29.97,11,5,7,3,4,4,0,2,0,0,0,0,6,17,-18
2021-02-27,UTA,ORL,1,15,27.73,8,2,6,1,5,5,1,3,2,0,0,1,1,10,2
2021-03-01,UTA,NOP,1,-5,32.43,21,11,11,7,2,3,2,7,1,3,0,0,3,31,-1
2021-03-03,UTA,PHI,1,-8,34.1,15,7,10,4,0,0,0,5,0,0,0,0,0,18,-14
2021-03-12,UTA,HOU,0,15,32.03,10,3,6,2,7,8,0,5,3,1,0,1,0,15,26
2021-03-14,UTA,GSW,1,-12,26.5,9,2,7,1,4,4,0,1,1,0,0,4,2,9,-24
2021-03-16,UTA,BOS,1,8,28.88,9,3,5,1,5,5,2,6,2,0,0,3,3,12,-1
2021-03-18,UTA,WAS,1,-9,30.55,12,2,6,0,2,2,0,5,0,3,0,2,4,6,-5
2021-03-19,UTA,TOR,1,3,25.33,5,2,2,1,5,5,1,2,1,0,0,0,0,10,-4
2021-03-22,UTA,CHI,1,25,30.3,14,3,5,0,2,2,1,3,2,0,0,2,2,8,1
2021-03-24,UTA,BRK,0,30,23.85,8,5,6,4,4,5,0,3,3,0,0,2,0,18,36
2021-03-26,UTA,MEM,0,3,32.18,15,8,3,1,0,0,1,4,0,0,0,0,1,17,-1
2021-03-27,UTA,MEM,0,16,27.08,7,1,2,1,0,0,0,4,1,0,0,1,3,3,18
2021-03-29,UTA,CLE,0,39,23.9,5,1,2,1,0,0,0,2,5,0,0,1,3,3,8
2021-03-31,UTA,MEM,1,4,32.22,17,6,12,5,6,6,1,5,3,2,0,0,1,23,6
2021-04-02,UTA,CHI,0,7,32.88,15,8,4,1,1,1,2,8,1,1,0,0,1,18,5
2021-04-03,UTA,ORL,0,46,23.5,10,5,6,4,3,4,0,4,2,1,1,1,2,17,24
2021-04-05,UTA,DAL,1,-8,34.27,13,7,3,1,1,3,1,4,0,0,0,0,1,16,2
2021-04-07,UTA,PHO,1,-4,39.93,17,8,8,1,3,5,0,1,0,0,0,1,1,20,-9
2021-04-08,UTA,POR,0,19,27.92,13,4,5,2,1,1,2,5,1,1,0,3,2,11,-3
2021-04-10,UTA,SAC,0,16,26.93,8,2,4,0,4,4,0,6,3,1,0,2,1,8,-9
2021-04-12,UTA,WAS,0,-4,35.6,18,10,10,6,7,8,0,5,1,0,0,2,2,33,7
2021-04-13,UTA,OKC,0,10,35.7,14,6,3,1,10,10,2,7,1,0,0,3,1,23,1
2021-04-16,UTA,IND,0,8,33.1,16,9,6,2,4,4,1,3,1,1,0,2,0,24,5
2021-04-17,UTA,LAL,1,-12,39.58,15,5,8,3,6,6,0,3,2,2,0,2,1,19,-16
2021-04-19,UTA,LAL,1,14,30.68,12,7,6,2,3,3,0,3,4,1,0,3,2,19,15
2021-04-21,UTA,HOU,1,23,23.18,13,4,8,3,3,4,0,0,4,1,0,4,1,14,22
2021-04-24,UTA,MIN,0,-5,36.13,20,11,13,7,1,2,1,4,2,1,0,3,3,30,-3
