Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,TOR,NOP,0, -14,5:30,0,0,0,0,0,0,0,1,1,0,0
2020-12-26,TOR,SAS,1, -5,5:33,2,1,0,0,1,0,0,0,1,1,2
2020-12-31,TOR,NYK,0, +17,2:48,0,0,0,0,2,1,0,0,1,1,0
2021-01-06,TOR,PHO,1, -8,0:44,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,TOR,SAC,1, +21,3:50,2,1,0,0,0,1,1,0,1,0,2
2021-01-18,TOR,DAL,0, +23,2:04,1,0,0,0,0,0,1,0,1,0,0
2021-01-22,TOR,MIA,0, +20,2:23,0,0,0,0,0,1,1,0,0,0,0
2021-01-24,TOR,IND,1, +5,20:34,3,2,1,0,3,3,0,0,2,1,4
2021-01-25,TOR,IND,1, -15,5:39,2,1,0,0,2,0,0,1,0,1,2
2021-01-29,TOR,SAC,0, -2,17:40,5,3,1,1,0,3,2,1,0,3,7
2021-01-31,TOR,ORL,0, +13,21:37,6,4,1,1,2,2,0,1,0,2,12
2021-02-02,TOR,ORL,1, +15,18:56,6,2,2,0,5,5,2,0,0,2,4
2021-02-05,TOR,BRK,1, +6,24:36,4,2,2,1,2,4,1,0,1,4,5
2021-02-06,TOR,ATL,1, -11,16:46,4,2,3,2,3,1,1,0,0,2,6
2021-02-08,TOR,MEM,1, +15,25:55,3,3,0,0,2,2,2,0,2,1,6
2021-02-10,TOR,WAS,1, +22,23:50,5,4,2,2,3,3,0,0,1,0,10
2021-02-11,TOR,BOS,1, -14,22:50,2,2,0,0,1,2,0,1,0,3,4
2021-02-14,TOR,MIN,0, -4,21:46,6,3,2,0,4,2,0,0,0,0,9
2021-02-16,TOR,MIL,1, +11,18:19,3,3,0,0,0,0,1,0,1,3,6
2021-02-18,TOR,MIL,1, +14,36:51,3,2,2,1,2,4,0,0,1,2,5
2021-02-19,TOR,MIN,1, +5,25:41,9,3,3,0,6,1,0,1,2,0,7
2021-02-21,TOR,PHI,0, +7,19:34,4,4,0,0,4,2,0,0,2,5,8
2021-02-23,TOR,PHI,0, -7,24:17,3,1,1,0,4,4,2,1,2,1,4
2021-02-24,TOR,MIA,1, -8,4:58,0,0,0,0,0,1,0,0,1,3,0
2021-02-26,TOR,HOU,0, +11,23:28,6,4,1,0,4,2,1,0,2,2,13
2021-03-03,TOR,DET,0, -24,27:15,1,0,0,0,1,5,0,1,1,4,0
2021-03-04,TOR,BOS,1, -7,19:39,6,2,1,0,3,4,0,0,4,3,4
2021-03-11,TOR,ATL,0, -1,36:58,9,4,2,1,5,2,3,0,2,3,9
2021-03-13,TOR,CHO,1, -10,25:17,9,5,2,0,6,2,2,2,4,1,11
2021-03-14,TOR,CHI,1, -23,15:37,5,0,1,0,3,1,1,0,0,0,0
2021-03-22,TOR,HOU,1, -18,6:32,4,1,0,0,2,0,0,0,0,1,3
2021-03-24,TOR,DEN,0, +24,20:53,5,4,1,0,7,4,0,0,0,1,9
2021-04-02,TOR,GSW,0, +53,20:22,2,1,0,0,4,2,2,0,3,2,5
2021-04-05,TOR,WAS,0, +2,30:06,10,7,1,0,7,5,1,1,0,5,15
2021-04-06,TOR,LAL,0, -9,31:53,10,5,3,0,5,3,5,0,3,1,12
2021-04-10,TOR,CLE,1, +20,21:39,8,5,1,0,4,2,0,3,5,0,13
2021-04-11,TOR,NYK,1, -6,21:28,1,0,0,0,1,0,2,0,0,1,0
2021-04-16,TOR,ORL,0, +11,12:46,0,0,0,0,2,2,0,0,3,0,2
2021-04-18,TOR,OKC,0, +6,20:25,3,0,0,0,4,1,0,0,4,0,2
2021-04-26,TOR,CLE,0, +16,7:10,2,0,0,0,1,2,0,0,2,0,0
2021-04-27,TOR,BRK,0, -13,4:08,0,0,0,0,2,0,1,0,0,1,1
2021-04-29,TOR,DEN,1, -10,13:33,4,2,0,0,1,2,1,1,0,3,4
2021-05-01,TOR,UTA,1, -4,16:49,2,1,0,0,1,1,1,0,2,2,4
2021-05-02,TOR,LAL,1, +7,24:25,8,5,1,0,8,1,3,0,3,0,14
2021-05-04,TOR,LAC,1, -5,16:56,3,2,1,0,4,3,0,0,0,2,4
2021-05-06,TOR,WAS,0, -2,23:49,6,3,3,2,5,1,2,0,2,6,10
2021-05-08,TOR,MEM,0, -10,19:32,3,1,0,0,5,2,3,0,3,3,2
2021-05-11,TOR,LAC,0, -19,18:55,8,4,5,2,1,2,3,1,4,3,10
2021-05-13,TOR,CHI,1, -12,39:23,11,6,2,0,2,6,4,1,1,1,12
2021-05-14,TOR,DAL,1, -4,37:53,7,3,3,0,7,6,1,1,1,4,8
2021-05-16,TOR,IND,0, -12,42:18,22,9,5,1,5,4,3,0,2,3,23
