Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-30,SAS,LAL,0,-14,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-01-03,SAS,UTA,0,-21,6.28,5,1,2,1,1,2,0,0,0,0,0,0,0,4,6
2021-01-07,SAS,LAL,1,9,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-01-24,SAS,WAS,0,20,2.47,1,1,1,1,0,0,0,0,0,0,0,0,0,3,1
2021-02-24,SAS,OKC,1,-3,18.73,3,2,1,0,0,0,1,4,0,0,0,1,1,4,-4
2021-02-27,SAS,NOP,0,3,13.82,4,0,1,0,0,0,2,5,0,0,0,0,3,0,8
2021-03-01,SAS,BRK,0,-11,16.63,7,3,5,2,0,2,0,5,0,0,0,0,1,8,2
2021-03-02,SAS,NYK,0,26,20.03,7,5,5,3,1,2,1,7,1,1,1,4,2,14,26
2021-03-04,SAS,OKC,0,-5,19.08,7,3,5,1,2,2,2,7,0,2,1,1,3,9,4
2021-03-10,SAS,DAL,1,-11,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-03-12,SAS,ORL,0,27,5.83,1,0,1,0,0,0,0,2,1,0,0,0,0,0,5
2021-03-14,SAS,PHI,1,-35,16.6,4,2,2,0,3,5,0,1,1,0,1,2,2,7,-12
2021-03-15,SAS,DET,1,10,3.12,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-12
2021-03-24,SAS,LAC,0,-33,17.52,8,6,1,0,2,4,1,4,1,1,0,1,2,14,-5
2021-03-25,SAS,LAC,0,-13,2.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-27,SAS,CHI,0,16,9.22,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-8
2021-03-29,SAS,SAC,0,-17,2.37,1,1,0,0,0,0,0,0,0,0,0,0,0,2,-2
2021-03-31,SAS,SAC,0,14,2.53,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-4
2021-04-03,SAS,IND,0,-6,8.65,3,1,2,0,0,0,1,3,0,0,0,1,1,2,-14
2021-04-05,SAS,CLE,0,-24,24.53,10,3,5,0,2,3,1,6,5,0,0,2,5,8,-10
2021-04-07,SAS,DEN,1,-10,4.33,2,1,0,0,0,0,1,2,1,0,1,0,1,2,7
2021-04-12,SAS,ORL,1,23,7.75,4,3,1,1,0,1,0,0,0,0,0,1,3,7,-5
2021-04-17,SAS,PHO,1,26,16.73,6,0,3,0,0,0,0,0,1,1,2,2,4,0,3
2021-04-19,SAS,IND,1,15,3.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-8
2021-04-21,SAS,MIA,0,-20,4.1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-4
2021-04-22,SAS,DET,0,15,14.52,4,1,1,0,0,0,1,3,1,2,0,0,2,2,13
2021-04-24,SAS,NOP,1,2,5.77,1,1,0,0,1,1,0,2,0,0,0,0,2,3,2
2021-05-02,SAS,PHI,0,-2,15.55,4,3,0,0,0,0,1,4,0,0,1,0,4,6,3
2021-05-03,SAS,UTA,1,-11,4.23,2,1,1,1,0,0,0,0,1,0,0,0,0,3,2
2021-05-05,SAS,UTA,1,-32,24.1,14,6,4,2,1,2,1,5,1,0,1,3,1,15,-3
2021-05-08,SAS,POR,1,-22,6.15,4,2,1,0,3,3,1,4,0,0,0,0,1,7,-3
2021-05-10,SAS,MIL,0,21,4.22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3
2021-05-12,SAS,BRK,1,-12,4.67,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4
