Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,PHI,WAS,0, +6,32:25,12,7,0,0,9,7,2,3,4,3,16
2020-12-26,PHI,NYK,1, +20,32:53,9,5,0,0,9,6,1,2,3,4,15
2020-12-27,PHI,CLE,1, -24,28:26,8,5,0,0,6,4,2,2,6,2,15
2020-12-29,PHI,TOR,0, +7,36:46,11,3,0,0,13,7,1,1,3,1,11
2020-12-31,PHI,ORL,1, +24,24:36,7,3,1,1,10,8,2,0,2,3,9
2021-01-02,PHI,CHO,0, +15,36:32,9,6,0,0,12,11,1,1,4,4,15
2021-01-04,PHI,CHO,0, +17,34:59,13,6,0,0,10,6,0,1,2,2,12
2021-01-06,PHI,WAS,0, +5,35:43,9,7,0,0,6,12,2,0,3,5,17
2021-01-07,PHI,BRK,1, -13,31:37,13,4,1,0,4,2,2,1,5,4,11
2021-01-12,PHI,MIA,0, +3,31:51,2,2,0,0,6,12,2,0,6,6,5
2021-01-14,PHI,MIA,0, +17,34:26,8,4,1,0,10,12,3,0,5,4,10
2021-01-16,PHI,MEM,1, -2,36:07,9,3,2,0,16,9,0,1,7,3,11
2021-01-20,PHI,BOS,0, +8,33:30,5,2,0,0,8,8,2,0,3,5,11
2021-01-22,PHI,BOS,0, +12,35:45,10,7,0,0,3,11,2,1,2,5,15
2021-01-23,PHI,DET,1, +4,34:28,7,5,0,0,9,7,3,1,2,3,20
2021-01-25,PHI,DET,1, -15,21:27,9,5,1,0,4,4,2,0,2,4,11
2021-01-27,PHI,LAL,0, +1,39:03,15,8,0,0,11,10,1,1,1,2,17
2021-01-29,PHI,MIN,1, +24,25:49,10,4,0,0,4,7,1,0,1,1,11
2021-01-31,PHI,IND,1, +9,34:45,12,9,0,0,6,7,4,2,3,2,21
2021-02-03,PHI,CHO,1, +7,34:58,12,7,0,0,6,9,1,1,5,4,15
2021-02-06,PHI,BRK,0, +16,34:38,10,7,0,0,12,8,3,0,6,4,16
2021-02-09,PHI,SAC,1, +8,34:23,13,6,0,0,7,9,1,0,2,1,14
2021-02-11,PHI,POR,1, -4,36:46,12,10,0,0,11,9,1,1,1,3,23
2021-02-13,PHI,PHO,1, -9,34:51,9,6,0,0,6,4,2,0,2,3,18
2021-02-15,PHI,UTA,1, -11,38:09,26,15,0,0,9,12,1,1,4,2,42
2021-02-21,PHI,TOR,1, -7,38:32,11,9,0,0,9,5,1,0,1,4,28
2021-02-23,PHI,TOR,1, +7,35:13,11,5,0,0,9,7,0,1,3,3,15
2021-02-25,PHI,DAL,0, +14,32:17,11,6,0,0,3,7,2,1,0,0,15
2021-02-27,PHI,CLE,0, -3,40:47,17,11,1,1,7,8,1,0,7,4,24
2021-03-01,PHI,IND,0, +16,27:55,11,7,0,0,6,2,2,0,4,2,18
2021-03-03,PHI,UTA,0, +8,41:37,11,8,0,0,4,6,1,0,5,3,17
2021-03-14,PHI,SAS,0, +35,26:02,9,6,0,0,4,9,1,0,3,0,14
2021-03-16,PHI,NYK,0, +3,33:39,14,8,0,0,13,7,0,0,3,3,16
2021-03-17,PHI,MIL,0, -4,45:03,16,6,1,1,10,12,2,2,7,5,13
2021-03-21,PHI,NYK,1, +1,37:26,17,8,0,0,8,4,1,1,7,3,16
2021-03-23,PHI,GSW,1, +10,34:51,15,7,0,0,8,4,1,0,2,4,22
2021-03-25,PHI,LAL,1, +8,38:31,7,1,1,0,7,12,2,1,7,5,9
2021-03-27,PHI,LAC,1, -10,26:20,10,6,0,0,7,2,1,0,6,6,15
2021-03-30,PHI,DEN,1, -9,26:20,7,4,0,0,2,3,2,0,3,3,11
2021-04-01,PHI,CLE,1, +20,24:26,11,2,0,0,13,5,1,0,2,2,5
2021-04-03,PHI,MIN,0, +9,33:16,9,5,0,0,8,6,2,0,1,2,14
2021-04-04,PHI,MEM,0, -16,26:01,6,2,0,0,7,4,1,1,1,3,7
2021-04-06,PHI,BOS,1, +10,36:25,7,4,0,0,4,6,3,0,2,2,12
2021-04-09,PHI,NOP,1, -7,33:55,6,3,0,0,9,6,5,1,6,1,10
2021-04-10,PHI,OKC,1, +24,28:19,9,5,0,0,3,3,0,0,0,0,13
2021-04-12,PHI,DAL,1, +18,24:01,6,3,0,0,6,7,1,0,1,4,8
2021-04-14,PHI,BRK,0, +6,34:34,11,6,1,0,4,9,3,1,1,4,17
2021-04-16,PHI,LAC,0, +3,36:26,9,5,0,0,9,6,2,2,3,4,12
2021-04-26,PHI,OKC,0, +31,22:37,8,6,0,0,3,4,3,2,2,0,12
2021-04-28,PHI,ATL,0, +44,15:42,5,4,0,0,4,6,2,0,1,4,8
2021-04-30,PHI,ATL,0, +22,26:40,10,8,0,0,6,5,1,1,0,2,18
2021-05-02,PHI,SAS,1, +2,34:46,6,2,0,0,6,5,2,0,1,3,5
2021-05-03,PHI,CHI,1, +12,33:26,7,6,0,0,6,5,3,0,2,2,15
2021-05-05,PHI,HOU,1, +20,24:29,8,5,0,0,3,3,0,0,0,0,10
2021-05-07,PHI,NOP,0, +2,33:32,8,4,0,0,9,10,2,0,2,3,8
2021-05-11,PHI,IND,1, -9,36:45,16,9,0,0,8,7,2,0,5,5,20
2021-05-13,PHI,MIA,1, -12,26:08,6,3,0,0,1,6,0,0,1,4,8
2021-05-14,PHI,ORL,0, +25,26:27,8,5,0,0,4,9,1,1,0,1,13
