Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,TOR,NOP,0,-14,36.22,10,4,5,0,8,2,3,2,4,4,8
2020-12-26,TOR,SAS,1,-5,35.73,6,3,5,2,6,1,2,1,0,2,10
2020-12-29,TOR,PHI,1,-7,36.12,11,7,7,4,6,2,5,1,1,3,20
2020-12-31,TOR,NYK,0,17,34.98,10,1,7,0,7,2,1,0,1,3,5
2021-01-02,TOR,NOP,1,-4,36.43,11,5,8,2,7,3,0,0,2,4,17
2021-01-04,TOR,BOS,0,-12,29.58,8,3,4,1,0,1,1,0,1,4,10
2021-01-06,TOR,PHO,1,-8,38.05,10,8,5,3,8,0,1,0,1,2,20
2021-01-08,TOR,SAC,1,21,28.6,8,2,4,0,2,2,2,0,3,5,8
2021-01-10,TOR,GSW,1,-1,37.27,12,4,6,2,6,1,2,1,1,0,10
2021-01-11,TOR,POR,1,-1,35.95,9,6,6,4,4,3,1,1,2,4,18
2021-01-14,TOR,CHO,0,3,33.02,9,4,4,2,5,2,3,1,2,2,13
2021-01-16,TOR,CHO,0,3,35.55,13,7,8,4,5,1,4,0,2,1,18
2021-01-18,TOR,DAL,0,23,32.9,12,5,5,3,11,0,2,1,1,1,13
2021-01-20,TOR,MIA,0,-9,39.72,12,6,8,4,7,3,1,0,2,2,18
2021-01-22,TOR,MIA,0,20,34.98,12,8,6,5,4,1,2,0,2,3,21
2021-01-24,TOR,IND,1,5,39.58,16,9,6,4,8,1,5,1,4,5,30
2021-01-25,TOR,IND,1,-15,27.67,8,4,3,2,5,2,0,0,1,4,10
2021-02-16,TOR,MIL,1,11,26.87,9,5,5,2,7,1,1,1,1,4,13
2021-02-18,TOR,MIL,1,14,26.53,12,4,6,0,7,1,0,1,0,1,10
2021-02-21,TOR,PHI,0,7,30.17,6,4,1,0,6,1,0,1,3,1,10
2021-02-23,TOR,PHI,0,-7,29.42,13,4,7,2,4,1,1,2,0,2,10
2021-02-24,TOR,MIA,1,-8,35.73,13,6,5,2,6,2,0,2,1,3,14
2021-02-26,TOR,HOU,0,11,27.88,8,5,3,1,3,5,0,1,3,4,11
2021-03-19,TOR,UTA,0,-3,34.38,8,6,5,3,5,1,4,1,0,6,15
2021-03-21,TOR,CLE,1,-11,31.27,15,7,6,2,6,2,3,1,4,2,17
2021-03-24,TOR,DEN,0,24,28.22,16,8,9,5,6,3,1,1,1,2,23
2021-03-26,TOR,PHO,0,-4,38.05,12,5,6,2,7,3,2,0,1,3,15
2021-03-28,TOR,POR,0,-5,38.02,15,7,7,3,10,3,1,0,7,2,19
2021-03-29,TOR,DET,1,-14,31.18,12,6,8,3,5,3,0,3,1,3,19
2021-03-31,TOR,OKC,1,-10,36.47,18,7,11,4,11,3,3,1,2,3,20
2021-04-02,TOR,GSW,0,53,26.43,12,8,4,2,3,2,2,1,0,0,21
2021-04-05,TOR,WAS,0,2,38.2,17,6,6,1,6,2,0,1,2,2,14
2021-04-06,TOR,LAL,0,-9,9.6,3,1,2,0,0,3,0,0,1,0,2
2021-04-08,TOR,CHI,0,-9,40.87,17,5,8,2,4,6,3,0,2,4,13
2021-04-10,TOR,CLE,1,20,29.55,11,5,6,3,5,3,0,0,1,4,15
2021-04-13,TOR,ATL,0,-5,35.58,12,7,5,1,6,0,1,0,3,5,15
2021-04-14,TOR,SAS,0,5,34.1,15,7,7,4,4,3,2,0,2,1,22
2021-04-21,TOR,BRK,0,11,34.92,14,8,9,4,3,1,0,2,4,3,25
2021-04-24,TOR,NYK,1,-17,38.52,16,9,11,6,5,3,2,0,1,4,27
2021-04-26,TOR,CLE,0,16,32.27,15,9,5,0,5,2,1,1,0,1,20
2021-04-27,TOR,BRK,0,-13,31.67,15,9,5,3,6,6,2,0,2,3,21
2021-04-29,TOR,DEN,1,-10,34.13,21,8,8,4,3,3,1,1,2,2,25
2021-05-01,TOR,UTA,1,-4,40.82,17,7,9,3,5,4,1,2,1,0,17
