Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-01-11,CLE,MEM,0,-10,16.78,9,4,4,1,0,2,1,2,1,2,1,3,2,9,-1
2021-01-12,CLE,UTA,0,-30,23.7,12,4,5,2,0,0,2,5,4,1,0,0,2,10,-10
2021-04-21,LAC,MEM,0,12,20.12,6,2,3,1,3,3,0,0,7,1,0,0,1,8,15
2021-04-26,LAC,NOP,1,-17,8.4,4,2,3,2,0,0,0,1,2,0,0,0,0,6,2
2021-04-28,LAC,PHO,1,-8,0.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2021-05-06,LAC,LAL,0,24,4.08,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2
2021-05-11,LAC,TOR,1,19,2.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2021-05-13,LAC,CHO,1,23,3.88,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1
2021-05-14,LAC,HOU,1,-7,29.55,10,2,5,0,2,2,0,4,4,2,2,0,2,6,-10
2021-05-16,LAC,OKC,1,-5,26.9,12,5,6,2,2,2,2,7,2,1,0,0,3,14,-7
