Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,POR,UTA,0,-20,26.13,12,4,5,3,2,3,2,0,0,0,11
2020-12-26,POR,HOU,0,2,5.92,1,0,1,0,1,0,0,0,0,1,0
2020-12-28,POR,LAL,1,8,23.72,14,10,11,7,3,1,0,0,0,2,28
2021-01-03,POR,GSW,1,-15,31.55,11,3,6,1,2,1,0,0,0,1,7
2021-01-05,POR,CHI,0,-3,18.6,10,5,5,2,1,0,0,0,1,1,13
2021-01-07,POR,MIN,0,18,27.4,7,2,5,2,1,0,0,0,2,2,9
2021-01-09,POR,SAC,1,26,30.52,9,4,4,2,2,1,0,0,1,3,10
2021-01-11,POR,TOR,0,1,29.73,7,2,5,1,2,1,0,1,0,2,8
2021-01-13,POR,SAC,1,6,23.45,8,6,5,4,1,4,2,0,0,1,16
2021-01-14,POR,IND,0,-24,24.53,9,3,6,1,0,1,0,0,0,2,7
2021-01-16,POR,ATL,0,6,26.55,14,7,8,4,3,1,0,0,1,2,18
2021-01-18,POR,SAS,0,-21,23.9,9,1,3,0,3,1,0,0,1,0,2
2021-01-24,POR,NYK,0,3,21.28,10,4,7,3,0,0,0,0,1,1,11
2021-01-25,POR,OKC,0,-3,41.37,17,9,9,4,1,0,2,0,1,4,22
2021-01-28,POR,HOU,1,-3,37.97,16,8,13,7,3,1,1,0,2,2,23
2021-01-30,POR,CHI,1,1,36.7,14,6,10,4,1,2,4,1,0,2,18
2021-02-01,POR,MIL,1,-28,29.05,13,3,8,2,2,0,0,1,0,1,8
2021-02-02,POR,WAS,1,11,39.65,16,8,9,7,3,3,2,0,1,1,26
2021-02-04,POR,PHI,1,16,38.23,23,8,9,4,3,3,0,1,1,0,24
2021-02-06,POR,NYK,1,-11,34.92,20,8,11,3,6,0,0,0,0,1,19
2021-02-09,POR,ORL,0,9,33.05,18,6,9,3,4,6,1,0,0,0,15
2021-02-11,POR,PHI,0,4,36.95,12,7,7,5,4,0,1,0,1,0,19
2021-02-12,POR,CLE,0,19,36.4,12,8,6,4,3,2,0,0,2,4,26
2021-02-14,POR,DAL,1,3,35.58,13,6,8,3,1,0,1,0,1,1,17
2021-02-16,POR,OKC,1,11,38.03,16,8,8,3,1,4,2,0,1,1,19
2021-02-17,POR,NOP,1,2,33.93,14,7,10,5,2,1,1,0,0,4,23
2021-02-20,POR,WAS,0,-7,38.67,16,6,11,4,3,2,0,1,1,2,16
2021-02-22,POR,PHO,1,-32,36.05,18,4,12,3,2,0,1,0,1,1,11
2021-02-23,POR,DEN,1,-5,34.5,16,7,11,4,2,1,0,0,0,3,18
2021-02-26,POR,LAL,1,-9,33.57,20,8,11,2,1,2,2,0,3,1,19
2021-03-01,POR,CHO,0,12,28.42,11,7,4,2,3,3,1,0,2,2,17
2021-03-03,POR,GSW,0,2,39.95,16,6,8,1,4,3,1,0,0,3,15
2021-03-04,POR,SAC,0,4,33.88,11,2,4,1,1,2,1,0,0,2,7
2021-03-11,POR,PHO,0,-6,35.35,16,5,11,4,2,2,0,0,0,1,17
2021-03-13,POR,MIN,1,4,29.8,13,5,7,2,1,0,4,0,2,0,14
2021-03-14,POR,MIN,1,-2,33.8,14,6,8,4,4,2,2,0,0,2,21
2021-03-16,POR,NOP,0,1,31.67,10,6,7,3,3,1,2,0,2,2,22
2021-03-18,POR,NOP,0,8,27.62,11,1,6,0,3,2,1,1,1,2,3
2021-03-19,POR,DAL,0,6,27.43,7,2,5,1,4,1,0,0,1,0,7
2021-03-21,POR,DAL,0,-40,21.53,13,6,7,3,2,1,2,0,0,2,16
2021-03-23,POR,BRK,0,-4,24.55,7,3,5,3,1,0,1,0,1,1,11
2021-03-26,TOR,PHO,0,-4,31.08,11,4,5,0,0,0,1,0,0,2,8
2021-03-28,TOR,POR,0,-5,28.47,10,2,5,1,7,0,0,0,0,2,6
2021-03-29,TOR,DET,1,-14,37.9,15,6,7,3,4,5,2,0,1,3,15
2021-03-31,TOR,OKC,1,-10,36.0,22,12,11,6,2,0,2,0,0,2,31
2021-04-02,TOR,GSW,0,53,29.82,14,8,9,6,5,1,1,2,0,1,24
2021-04-05,TOR,WAS,0,2,31.2,15,7,6,2,2,2,0,0,0,2,16
2021-04-06,TOR,LAL,0,-9,33.73,15,4,6,1,3,2,1,0,2,1,11
2021-04-08,TOR,CHI,0,-9,38.98,14,2,7,1,1,1,0,0,3,2,6
2021-04-10,TOR,CLE,1,20,32.98,19,17,9,7,7,4,1,0,1,2,44
2021-04-11,TOR,NYK,1,-6,35.0,17,9,8,3,3,1,0,0,1,1,23
2021-04-13,TOR,ATL,0,-5,35.15,15,3,7,0,4,2,2,0,1,1,7
2021-04-18,TOR,OKC,0,6,33.0,25,9,10,5,5,1,5,1,1,2,23
2021-04-21,TOR,BRK,0,11,14.45,9,2,5,1,4,0,2,0,0,0,5
2021-04-24,TOR,NYK,1,-17,18.97,8,2,4,0,1,0,0,0,0,0,4
2021-05-06,TOR,WAS,0,-2,36.1,16,8,10,5,3,1,1,0,1,4,25
2021-05-08,TOR,MEM,0,-10,36.2,20,5,8,2,6,1,1,0,1,1,18
2021-05-11,TOR,LAC,0,-19,30.95,16,3,7,1,4,1,0,1,0,3,9
