Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-26,HOU,POR,1,-2,9.73,1,0,1,0,0,0,1,3,3,0,0,1,3,0,4
2020-12-28,HOU,DEN,1,-13,8.18,3,1,2,0,3,5,0,0,1,0,0,2,2,5,0
2021-01-04,HOU,DAL,0,-13,1.13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
2021-01-23,HOU,DAL,1,25,5.12,2,1,2,1,2,2,0,1,0,1,1,1,0,5,7
2021-03-12,CLE,NOP,1,-34,4.62,2,1,1,1,0,0,0,1,0,0,0,0,1,3,3
2021-03-14,CLE,ATL,1,-18,5.5,3,2,0,0,2,2,0,0,0,0,0,0,0,6,3
2021-03-19,CLE,SAS,0,-6,15.75,5,3,3,1,0,0,0,0,3,1,0,0,2,7,16
2021-03-22,CLE,SAC,0,-14,2.12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2021-03-24,CLE,CHI,1,9,10.62,5,2,2,1,0,0,1,2,2,0,1,0,0,5,7
2021-03-26,CLE,LAL,1,-14,19.98,7,0,4,0,5,6,0,3,2,2,1,2,0,5,-5
2021-03-27,CLE,SAC,1,-2,31.22,8,2,3,1,2,2,0,1,1,2,2,0,2,7,8
2021-03-29,CLE,UTA,1,-39,26.82,5,1,3,0,3,4,0,4,0,1,0,1,4,5,-24
2021-04-01,CLE,PHI,0,-20,4.33,1,0,1,0,0,0,0,1,0,0,0,1,2,0,2
2021-04-05,CLE,SAS,1,24,5.22,2,1,1,0,0,0,1,2,0,0,0,2,1,2,-8
2021-04-08,CLE,OKC,1,27,2.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-04-10,CLE,TOR,0,-20,2.85,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2021-04-11,CLE,NOP,0,-7,2.92,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
2021-04-15,CLE,GSW,0,-18,1.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
2021-04-21,CLE,CHI,0,16,2.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
2021-04-25,CLE,WAS,1,-9,5.13,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-04-26,CLE,TOR,1,-16,16.03,5,3,4,3,0,0,1,1,0,1,0,2,3,9,-1
2021-04-28,CLE,ORL,0,-5,14.23,6,1,4,1,0,2,0,4,2,0,1,0,0,3,-4
2021-04-30,CLE,WAS,0,-29,6.37,2,1,1,1,1,2,0,0,0,0,0,0,0,4,-3
2021-05-01,CLE,MIA,0,-17,10.68,2,1,1,0,0,0,1,1,2,0,1,3,2,2,-3
2021-05-04,CLE,PHO,0,-16,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2021-05-05,CLE,POR,0,-36,13.53,3,2,3,2,2,2,0,0,2,0,0,0,1,8,-13
2021-05-07,CLE,DAL,1,-20,24.4,3,2,2,1,0,0,2,4,0,1,0,1,4,5,-8
2021-05-09,CLE,DAL,0,-27,22.6,6,4,2,2,3,4,0,3,1,0,2,3,1,13,-19
2021-05-10,CLE,IND,0,-9,33.9,8,2,4,0,1,2,0,6,3,1,1,1,4,5,-1
2021-05-12,CLE,BOS,0,8,34.23,7,2,3,0,1,2,0,10,3,0,0,0,2,5,7
2021-05-14,CLE,WAS,1,-15,23.32,8,3,3,0,0,0,0,1,3,2,0,0,3,6,-25
2021-05-16,CLE,BRK,1,-14,31.03,8,4,5,1,5,9,1,4,0,3,0,0,2,14,6
