Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-27,SAC,PHO,0,-16,2.77,1,1,0,0,0,0,0,1,0,0,0,0,0,2,5
2021-01-04,SAC,GSW,1,-31,4.75,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2
2021-01-08,SAC,TOR,0,-21,5.13,2,0,2,0,0,0,0,3,1,0,1,1,0,0,1
2021-01-09,SAC,POR,0,-26,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-03-13,SAC,ATL,1,-15,1.17,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2021-04-28,SAC,UTA,0,-49,5.95,5,3,3,1,0,0,1,1,2,0,0,0,0,7,3
2021-05-02,SAC,DAL,1,12,3.4,2,0,1,0,0,0,0,0,0,1,0,0,1,0,-3
2021-05-04,SAC,OKC,1,4,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2021-05-05,SAC,IND,1,11,6.1,2,1,1,0,0,0,0,1,0,1,0,1,0,2,-3
2021-05-09,SAC,OKC,0,28,5.32,2,0,1,0,2,2,0,0,0,1,0,0,0,2,-7
2021-05-11,SAC,OKC,0,16,2.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11
2021-05-14,SAC,MEM,1,-1,29.8,12,3,7,2,2,2,1,3,2,1,0,0,3,10,6
2021-05-16,SAC,UTA,0,-22,21.2,9,5,3,1,1,1,0,1,1,0,0,1,4,12,1
