Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-30,CHO,DAL,1,19,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
2021-01-01,CHO,MEM,0,-15,3.43,1,1,0,0,0,0,0,1,0,0,0,0,1,2,7
2021-01-04,CHO,PHI,1,-17,6.03,1,1,0,0,1,2,1,3,0,0,0,0,1,3,9
2021-01-11,CHO,NYK,0,21,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2021-01-30,CHO,MIL,0,12,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,CHO,UTA,0,-17,0.8,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2
2021-02-07,CHO,WAS,0,22,6.5,2,0,0,0,2,2,1,2,0,0,0,1,2,2,-4
2021-02-08,CHO,HOU,0,25,3.38,2,1,0,0,0,0,0,0,0,0,0,0,0,2,5
2021-03-13,CHO,TOR,0,10,5.07,0,0,0,0,1,3,0,1,0,0,0,0,0,1,-15
2021-03-17,CHO,DEN,1,-25,5.33,0,0,0,0,1,2,0,1,0,0,0,0,0,1,2
2021-03-24,CHO,HOU,1,25,4.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-8
2021-04-01,CHO,BRK,1,-22,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2021-04-04,CHO,BOS,1,-30,8.9,1,1,0,0,0,0,0,1,1,0,0,2,0,2,-4
2021-04-09,CHO,MIL,1,8,2.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10
2021-04-16,CHO,BRK,1,-15,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-04-22,CHO,CHI,1,-17,3.43,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
2021-04-25,CHO,BOS,0,21,1.77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2021-05-06,CHO,CHI,0,-21,1.95,1,0,0,0,0,0,2,2,0,0,0,0,0,0,-2
