Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,TOR,NOP,0, -14,2:35,0,0,0,0,0,0,0,0,1,0,0
2020-12-31,TOR,NYK,0, +17,16:15,7,4,5,2,4,0,0,1,3,3,10
2021-01-02,TOR,NOP,1, -4,5:07,0,0,0,0,1,1,0,0,0,1,0
2021-01-04,TOR,BOS,0, -12,17:09,8,4,2,1,2,3,1,0,1,2,13
2021-01-08,TOR,SAC,1, +21,22:16,13,7,8,4,1,3,0,0,1,1,18
2021-01-10,TOR,GSW,1, -1,12:18,6,1,2,0,2,0,1,0,0,0,3
2021-01-11,TOR,POR,1, -1,9:30,5,2,5,2,1,1,1,0,0,2,6
2021-01-18,TOR,DAL,0, +23,11:44,5,3,1,0,1,0,0,0,1,5,6
2021-01-20,TOR,MIA,0, -9,24:00,12,6,9,4,4,1,3,1,2,3,16
2021-01-22,TOR,MIA,0, +20,16:39,10,5,5,2,1,1,0,0,5,1,12
2021-01-24,TOR,IND,1, +5,3:11,1,0,0,0,1,0,0,0,1,1,0
2021-01-25,TOR,IND,1, -15,6:25,2,1,2,1,0,1,1,0,1,1,3
2021-01-27,TOR,MIL,0, -7,19:29,9,3,6,2,2,2,0,0,0,0,8
2021-01-29,TOR,SAC,0, -2,18:57,7,4,4,2,2,0,1,1,1,3,12
2021-01-31,TOR,ORL,0, +13,26:14,11,5,5,2,4,0,1,0,0,5,12
2021-02-02,TOR,ORL,1, +15,7:26,1,0,0,0,1,0,0,0,0,1,0
2021-02-06,TOR,ATL,1, -11,16:32,6,2,5,1,3,1,0,0,0,3,7
2021-02-08,TOR,MEM,1, +15,16:56,3,1,3,1,2,2,2,0,1,3,3
2021-02-10,TOR,WAS,1, +22,18:46,10,5,5,3,2,0,0,0,1,2,13
2021-02-11,TOR,BOS,1, -14,13:41,3,0,1,0,1,1,0,0,0,0,0
2021-02-14,TOR,MIN,0, -4,11:34,6,2,4,1,1,3,1,0,0,1,5
2021-02-16,TOR,MIL,1, +11,7:21,3,1,1,0,0,0,0,0,0,0,2
2021-02-18,TOR,MIL,1, +14,1:19,1,0,1,0,0,1,0,0,0,0,0
2021-02-19,TOR,MIN,1, +5,11:36,5,3,4,3,4,0,0,0,0,1,11
2021-02-21,TOR,PHI,0, +7,25:43,8,3,6,2,4,3,2,0,0,0,8
2021-02-23,TOR,PHI,0, -7,15:07,9,4,3,1,3,0,0,1,0,0,9
2021-02-24,TOR,MIA,1, -8,14:39,6,2,6,2,2,0,0,0,1,3,6
2021-02-26,TOR,HOU,0, +11,16:55,5,1,4,1,3,2,0,1,0,0,3
2021-03-03,TOR,DET,0, -24,21:09,11,2,5,0,3,2,2,0,3,2,6
2021-03-04,TOR,BOS,1, -7,31:30,14,8,8,3,3,4,0,1,1,2,22
2021-03-11,TOR,ATL,0, -1,9:49,5,2,1,0,3,1,1,0,0,0,4
2021-03-13,TOR,CHO,1, -10,13:11,7,3,4,2,1,2,0,0,3,1,8
2021-03-14,TOR,CHI,1, -23,22:41,9,2,6,2,3,1,0,1,0,1,6
2021-03-24,TOR,DEN,0, +24,5:36,2,1,1,0,1,1,0,0,2,0,2
2021-03-27,SAC,CLE,0, +2,17:46,6,2,5,1,2,2,1,0,1,2,6
2021-03-29,SAC,SAS,1, +17,18:18,7,4,5,3,3,2,2,0,2,0,14
2021-03-31,SAC,SAS,1, -14,20:58,8,3,4,0,2,1,1,0,0,3,6
2021-04-02,SAC,LAL,0, -21,21:38,9,3,7,2,5,2,1,0,2,1,8
2021-04-03,SAC,MIL,0, -1,23:20,14,10,10,7,3,1,0,2,2,2,27
2021-04-05,SAC,MIN,1, -10,17:36,8,1,6,1,1,0,0,0,0,2,3
2021-04-08,SAC,DET,0, -12,15:58,3,0,2,0,1,2,0,1,1,0,1
2021-04-10,SAC,UTA,1, -16,13:53,4,0,4,0,1,1,2,0,0,2,0
2021-04-12,SAC,NOP,1, -7,17:59,8,2,3,0,3,0,1,0,2,1,5
2021-04-14,SAC,WAS,0, -12,16:26,8,5,2,0,0,1,0,0,2,1,12
2021-04-15,SAC,PHO,1, -8,9:58,3,1,1,1,3,0,0,0,1,2,3
2021-04-18,SAC,DAL,1, +14,29:32,12,9,5,5,3,3,0,0,1,3,23
2021-04-20,SAC,MIN,0, -14,18:27,7,2,6,2,1,0,1,0,1,1,6
2021-04-21,SAC,MIN,0, +3,6:50,0,0,0,0,1,0,0,0,1,0,0
2021-04-25,SAC,GSW,1, -4,15:54,8,2,6,1,6,2,1,0,0,0,6
2021-04-26,SAC,DAL,0, +7,19:12,4,3,2,2,2,1,0,1,1,1,8
2021-04-28,SAC,UTA,0, -49,20:15,6,3,2,1,5,0,1,0,1,2,7
2021-04-30,SAC,LAL,1, +4,23:33,12,5,7,3,1,0,2,0,1,2,15
2021-05-02,SAC,DAL,1, +12,21:32,7,3,6,2,5,7,0,0,2,4,8
2021-05-04,SAC,OKC,1, +4,30:46,13,6,8,3,5,3,0,0,3,3,18
2021-05-05,SAC,IND,1, +11,19:49,12,4,8,1,6,2,1,2,0,1,10
2021-05-07,SAC,SAS,0, -9,32:35,16,10,8,4,3,1,3,0,3,2,24
2021-05-09,SAC,OKC,0, +28,29:41,11,5,6,2,4,7,2,0,2,2,18
2021-05-11,SAC,OKC,0, +16,31:03,15,9,7,5,5,3,2,0,2,1,27
2021-05-13,SAC,MEM,1, -6,28:14,13,6,8,4,5,4,3,1,1,3,16
2021-05-14,SAC,MEM,1, -1,27:39,18,2,12,2,9,0,1,0,0,5,8
2021-05-16,SAC,UTA,0, -22,31:48,14,8,5,2,3,1,2,0,2,3,20
