Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-23,BRK,BOS,0,5,21.28,8,3,1,1,1,2,1,2,2,0,0,0,0,8,17
2021-04-25,BRK,PHO,0,9,6.65,1,0,1,0,2,4,0,1,1,1,0,1,0,2,-4
2021-04-27,BRK,TOR,1,13,21.23,5,4,1,1,2,2,1,3,8,0,0,0,0,11,9
2021-04-29,BRK,IND,1,17,25.02,7,0,4,0,1,2,0,3,7,0,0,4,2,1,7
2021-04-30,BRK,POR,0,-19,23.88,15,6,4,1,2,2,1,1,3,0,0,2,1,15,-14
2021-05-02,BRK,MIL,1,-3,5.12,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-3
2021-05-04,BRK,MIL,1,-6,9.78,6,4,3,2,0,0,0,1,3,0,0,0,0,10,-8
2021-05-06,BRK,DAL,1,-4,15.5,3,1,1,0,0,0,0,2,4,0,0,4,1,2,12
2021-05-08,BRK,DEN,1,6,10.43,3,1,1,0,4,4,0,2,1,2,0,2,0,6,1
2021-05-11,BRK,CHI,1,8,26.82,7,1,4,1,8,8,0,7,6,1,1,1,2,11,5
2021-05-12,BRK,SAS,0,12,26.28,12,5,3,2,0,0,0,2,5,0,0,1,2,12,4
2021-05-15,BRK,CHI,0,14,16.2,8,3,2,1,1,2,0,4,5,0,0,1,0,8,6
2021-05-16,BRK,CLE,0,14,27.8,16,6,6,2,0,1,0,4,8,2,0,2,2,14,-12
