Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2021-03-11,HOU,SAC,1, -20,29:26,11,5,5,1,5,10,3,1,4,2,13
2021-03-12,HOU,UTA,1, -15,37:38,25,11,9,1,3,8,1,2,3,3,27
2021-03-14,HOU,BOS,0, -27,30:01,12,3,7,2,2,7,0,0,3,4,11
2021-03-16,HOU,ATL,0, -12,40:44,21,10,9,2,4,8,2,2,3,1,22
2021-03-17,HOU,GSW,0, -14,36:40,18,9,9,3,4,7,3,0,5,0,25
2021-03-19,HOU,DET,0, -13,9:42,5,1,1,0,0,0,0,0,1,2,2
2021-03-21,HOU,OKC,0, -2,19:45,6,2,3,0,1,5,0,0,3,1,4
2021-03-27,HOU,MIN,1, +22,30:40,15,10,5,3,4,2,0,0,3,2,25
2021-03-29,HOU,MEM,0, -10,36:25,17,5,7,0,3,5,0,0,2,3,10
2021-03-31,HOU,BRK,1, -12,31:11,16,9,6,2,2,6,0,0,1,1,20
2021-04-02,HOU,BOS,1, -16,29:50,11,4,5,0,5,8,3,0,4,0,12
2021-04-04,HOU,NOP,0, -7,31:51,15,5,3,2,5,5,0,1,8,4,12
2021-04-05,HOU,PHO,0, -3,29:44,10,5,3,1,9,8,0,0,3,4,20
2021-04-07,HOU,DAL,0, +9,31:01,9,5,5,2,4,3,0,1,6,3,14
2021-04-09,HOU,LAC,1, -17,30:37,13,4,6,3,6,13,0,0,3,3,14
2021-04-10,HOU,GSW,1, -16,33:16,13,4,6,1,5,4,1,0,4,2,9
2021-04-12,HOU,PHO,1, -6,40:04,15,7,8,3,5,14,2,0,4,2,22
2021-04-14,HOU,IND,0, -8,40:53,15,6,7,2,5,3,1,0,4,4,19
2021-04-16,HOU,DEN,0, -29,31:39,9,1,3,0,3,5,0,0,4,1,4
2021-04-18,HOU,ORL,1, +4,31:43,15,8,7,4,3,7,1,0,3,6,22
2021-04-19,HOU,MIA,1, -22,30:51,14,6,7,3,2,3,0,0,1,1,18
2021-04-27,HOU,MIN,0, -7,35:01,12,2,8,2,4,5,1,0,5,4,10
2021-04-29,HOU,MIL,0, +7,41:06,26,16,15,9,5,11,0,1,5,5,50
2021-05-01,HOU,GSW,0, -26,36:03,18,6,8,2,3,6,0,0,3,1,16
2021-05-02,HOU,NYK,0, -25,36:35,13,6,4,0,6,6,1,0,4,0,14
2021-05-05,HOU,PHI,0, -20,23:02,13,6,5,2,1,5,0,0,2,2,16
