Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-31,ORL,PHI,0,-24,8.55,4,2,1,0,0,0,1,2,1,0,0,0,0,4,5
2021-01-04,ORL,CLE,0,20,2.88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-06,ORL,CLE,0,11,12.17,4,3,2,1,0,0,1,3,1,0,0,0,2,7,8
2021-01-08,ORL,HOU,1,-42,27.52,8,3,5,1,0,0,0,2,4,0,0,0,0,7,-24
2021-01-09,ORL,DAL,1,-14,12.75,2,1,1,0,0,0,0,1,2,0,0,0,0,2,-6
2021-01-11,ORL,MIL,0,-22,28.68,6,3,4,2,0,0,1,4,2,0,0,1,0,8,-27
2021-01-15,ORL,BOS,1,-27,26.82,8,4,3,1,0,0,0,3,0,1,0,0,2,9,-13
2021-01-16,ORL,BRK,1,-7,20.65,3,0,3,0,0,0,0,4,1,1,0,1,1,0,-8
2021-01-18,ORL,NYK,1,-7,11.87,2,2,1,1,0,0,0,0,0,0,0,1,1,5,-1
2021-01-24,ORL,CHO,0,-3,15.38,5,3,4,2,0,0,0,1,1,0,0,0,3,8,-3
2021-01-27,ORL,SAC,0,-14,1.78,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,ORL,LAC,0,-26,6.17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-01-31,ORL,TOR,1,-13,3.22,2,1,2,1,0,0,0,1,2,0,0,0,1,3,5
2021-02-02,ORL,TOR,0,-15,17.42,6,1,4,1,0,0,1,2,4,0,0,0,1,3,4
