Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,CHO,CLE,1,-7,36.22,18,11,8,4,2,2,0,4,7,1,0,3,4,28,-2
2020-12-26,CHO,OKC,0,-2,34.68,13,5,5,0,2,3,0,5,7,2,0,3,3,12,-2
2020-12-27,CHO,BRK,0,2,35.58,20,12,3,2,2,2,1,6,7,1,0,0,1,28,1
2020-12-30,CHO,DAL,1,19,30.98,16,4,6,1,2,2,1,7,3,1,0,3,4,11,8
2021-01-01,CHO,MEM,0,-15,27.02,13,5,2,1,3,3,0,3,1,1,0,3,2,14,-24
2021-01-02,CHO,PHI,1,-15,38.5,15,7,4,2,4,4,0,6,6,4,1,1,1,20,-10
2021-01-04,CHO,PHI,1,-17,32.6,14,7,7,2,2,2,0,8,2,1,1,2,4,18,-7
2021-01-06,CHO,ATL,1,8,39.12,25,15,9,4,10,12,2,7,2,1,1,1,3,44,10
2021-01-08,CHO,NOP,1,8,37.85,18,9,7,4,4,4,2,7,3,2,0,4,4,26,6
2021-01-09,CHO,ATL,0,8,35.87,14,6,4,1,0,0,0,1,3,1,0,2,0,13,3
2021-01-11,CHO,NYK,0,21,34.67,17,11,2,2,10,10,1,3,3,0,1,3,0,34,25
2021-01-13,CHO,DAL,0,-11,26.8,15,5,6,3,3,4,1,4,1,0,1,0,0,16,-5
2021-01-16,CHO,TOR,1,-3,38.15,13,7,3,1,10,10,0,5,3,1,0,1,2,25,0
2021-01-22,CHO,CHI,0,-13,37.08,20,12,6,2,8,10,0,7,4,1,0,4,0,34,-4
2021-01-24,CHO,ORL,1,3,38.02,25,15,8,5,4,8,2,9,1,1,1,2,2,39,-3
2021-01-25,CHO,ORL,1,-9,38.2,16,9,5,3,3,4,2,5,4,3,1,5,3,24,0
2021-01-27,CHO,IND,0,-10,40.37,14,6,4,1,3,4,1,1,4,0,1,1,1,16,-10
2021-01-29,CHO,IND,0,3,38.1,12,4,3,1,2,2,0,8,6,0,2,2,2,11,-7
2021-01-30,CHO,MIL,0,12,36.48,22,10,11,5,2,2,0,3,2,2,1,1,3,27,-11
2021-02-01,CHO,MIA,1,8,41.98,14,8,4,2,1,2,1,6,3,2,0,2,3,19,18
2021-02-03,CHO,PHI,0,-7,37.55,19,9,4,2,2,2,1,6,9,0,0,2,1,22,8
2021-02-05,CHO,UTA,0,-17,37.08,20,9,5,1,6,6,3,10,5,1,0,0,1,25,-12
2021-02-07,CHO,WAS,0,22,30.25,16,8,6,2,7,10,0,5,3,2,0,2,2,25,27
2021-02-08,CHO,HOU,0,25,32.92,11,4,5,3,8,8,1,5,4,0,0,2,0,19,12
2021-02-10,CHO,MEM,1,-16,30.23,11,7,2,1,0,0,2,4,2,0,0,3,2,15,-12
2021-02-12,CHO,MIN,0,6,35.2,21,5,6,2,2,2,3,7,5,1,0,3,1,14,6
2021-02-20,CHO,GSW,0,2,32.62,11,5,4,3,0,0,0,7,1,2,0,2,0,13,1
2021-02-22,CHO,UTA,1,-22,25.73,15,9,5,1,2,2,1,3,2,2,1,0,0,21,-12
2021-02-24,CHO,PHO,1,3,34.6,17,7,5,0,6,7,1,8,4,1,0,1,2,20,-1
2021-02-26,CHO,GSW,1,-9,33.87,10,4,3,3,1,2,0,2,5,2,0,2,2,12,-19
2021-03-03,CHO,MIN,1,33,31.47,18,10,6,0,3,4,1,5,9,5,0,2,2,23,30
2021-03-11,CHO,DET,0,3,38.08,15,4,2,1,8,8,0,3,3,1,0,0,1,17,4
2021-03-13,CHO,TOR,0,10,26.23,7,4,3,1,0,0,0,7,5,2,1,3,0,9,20
2021-03-15,CHO,SAC,0,6,36.32,16,9,3,2,5,5,1,8,4,4,0,2,0,25,1
2021-03-17,CHO,DEN,1,-25,25.92,7,3,5,1,0,0,1,4,6,0,0,2,0,7,-14
2021-03-18,CHO,LAL,1,-11,36.93,8,3,1,0,1,1,2,9,10,1,0,4,3,7,-2
2021-03-20,CHO,LAC,1,-27,30.33,12,5,6,3,4,6,0,8,4,0,0,4,2,17,-27
2021-03-22,CHO,SAS,1,3,36.87,19,9,4,3,6,6,0,7,6,1,0,3,3,27,13
2021-03-24,CHO,HOU,1,25,18.9,6,3,3,2,0,0,0,7,3,0,0,2,4,8,14
2021-03-26,CHO,MIA,0,5,38.7,12,4,5,2,1,4,1,9,3,0,1,3,2,11,-6
2021-03-28,CHO,PHO,0,-4,41.08,15,4,6,1,6,8,2,6,3,1,0,1,2,15,1
2021-03-30,CHO,WAS,1,10,39.05,19,9,3,3,5,6,1,11,6,1,0,4,1,26,3
2021-04-01,CHO,BRK,1,-22,28.8,11,5,4,1,2,2,2,4,1,0,0,0,1,13,-20
2021-04-02,CHO,IND,1,17,19.17,8,4,2,1,4,6,0,8,6,0,0,1,0,13,18
