Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2020-12-23,TOR,NOP,0,-14,23.15,11,2,6,1,7,8,0,1,1,1,0,0,4,12,-13
2020-12-26,TOR,SAS,1,-5,17.9,5,0,0,0,0,0,0,1,1,2,0,0,2,0,-2
2020-12-29,TOR,PHI,1,-7,17.65,7,2,4,2,0,0,0,1,1,1,1,2,1,6,-5
2020-12-31,TOR,NYK,0,17,34.15,13,7,7,2,1,1,0,4,1,2,1,3,2,17,28
2021-01-02,TOR,NOP,1,-4,24.03,10,4,6,4,0,0,0,2,0,0,0,1,2,12,-1
2021-01-04,TOR,BOS,0,-12,16.43,6,1,2,0,2,4,0,0,0,1,0,0,2,4,-15
2021-01-06,TOR,PHO,1,-8,26.1,7,2,5,2,7,8,0,1,1,1,0,1,1,13,-10
2021-01-08,TOR,SAC,1,21,26.7,8,6,5,4,6,6,0,2,0,2,0,1,0,22,4
2021-01-10,TOR,GSW,1,-1,22.45,8,3,3,1,2,2,0,3,0,1,0,3,3,9,-10
2021-01-11,TOR,POR,1,-1,20.43,9,4,4,2,0,0,0,3,1,0,0,0,2,10,9
2021-01-14,TOR,CHO,0,3,19.58,13,5,8,1,0,0,1,5,1,1,0,2,0,11,7
2021-01-16,TOR,CHO,0,3,28.4,12,6,9,6,6,6,0,3,2,0,1,3,2,24,22
2021-01-18,TOR,DAL,0,23,22.45,11,6,3,1,4,5,0,2,2,1,0,1,2,17,15
2021-01-20,TOR,MIA,0,-9,18.88,8,3,5,1,0,0,0,0,0,0,0,1,2,7,-17
2021-01-22,TOR,MIA,0,20,31.68,18,10,10,3,0,0,0,3,0,2,0,1,1,23,19
2021-01-24,TOR,IND,1,5,36.63,18,7,5,2,4,7,0,2,6,0,0,1,2,20,15
2021-01-25,TOR,IND,1,-15,39.53,19,8,7,2,6,6,1,6,6,1,0,1,2,24,-14
2021-01-27,TOR,MIL,0,-7,40.9,13,8,7,5,5,6,2,5,2,2,0,1,1,26,-10
2021-02-02,TOR,ORL,1,15,28.67,15,7,9,4,5,5,0,2,2,4,0,2,3,23,11
2021-02-05,TOR,BRK,1,6,36.2,13,7,5,3,1,1,1,5,0,0,1,2,3,18,2
2021-02-06,TOR,ATL,1,-11,32.2,15,7,5,1,5,6,2,4,2,2,0,0,2,20,-12
2021-02-08,TOR,MEM,1,15,37.08,17,10,9,6,3,3,1,1,1,1,0,3,3,29,14
2021-02-10,TOR,WAS,1,22,31.7,18,10,4,3,5,5,2,7,4,2,0,2,2,28,11
2021-02-11,TOR,BOS,1,-14,31.75,15,6,4,0,3,3,0,4,0,0,0,1,5,15,-6
2021-02-14,TOR,MIN,0,-4,36.03,12,8,3,2,4,5,1,5,1,0,0,1,0,22,9
2021-02-16,TOR,MIL,1,11,34.45,7,4,4,1,2,2,0,3,3,1,0,4,2,11,19
2021-02-18,TOR,MIL,1,14,30.6,12,9,7,4,7,8,0,4,3,2,0,1,5,29,12
2021-02-19,TOR,MIN,1,5,37.58,19,10,10,6,5,5,2,6,2,2,0,1,0,31,12
2021-02-21,TOR,PHI,0,7,26.22,11,3,4,1,4,4,0,2,1,0,0,6,3,11,-26
2021-02-23,TOR,PHI,0,-7,35.22,19,9,9,2,4,4,1,4,6,3,0,3,4,24,-7
2021-02-24,TOR,MIA,1,-8,33.0,11,6,6,3,2,2,0,1,3,1,0,3,1,17,-11
2021-02-26,TOR,HOU,0,11,32.8,15,10,8,4,6,6,1,3,1,1,1,3,1,30,15
2021-03-03,TOR,DET,0,-24,38.3,20,14,8,5,3,3,0,5,1,1,0,4,2,36,-12
