Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2021-04-09,LAC,HOU,0,17,2.97,1,0,1,0,0,0,0,2,0,0,0,0,1,0,-2
2021-04-13,LAC,IND,1,11,0.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2
2021-04-18,LAC,MIN,0,19,6.88,2,1,1,1,0,0,0,1,0,0,0,0,1,3,-2
